Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
6399	197.625686	191.432663	184.273623	176.57045	169.829792	162.286835	155.576557	147.718989	141.230595	135.275009	100.815452	68.500749
6400	197.447929	191.447746	184.326229	176.610019	169.843924	162.315376	155.585766	147.728162	141.184458	135.17094	100.841783	68.510571
6401	197.447929	191.447746	184.326229	176.610019	169.843924	162.315376	155.585766	147.728162	141.184458	135.17094	100.841783	68.510571
6402	197.238577	191.417999	184.3326	176.612361	169.855637	162.300755	155.581904	147.713617	141.104368	135.023285	100.832333	68.504538
6403	197.238577	191.417999	184.3326	176.612361	169.855637	162.300755	155.581904	147.713617	141.104368	135.023285	100.832333	68.504538
6404	197.565035	191.37831	184.339282	176.611715	169.857422	162.305917	155.569542	147.710568	141.027582	134.852949	100.825399	68.515559
6405	197.565035	191.37831	184.339282	176.611715	169.857422	162.305917	155.569542	147.710568	141.027582	134.852949	100.825399	68.515559
6406	197.805471	191.373793	184.344319	176.62544	169.870829	162.315888	155.577797	147.721305	140.50235	134.259452	100.823129	68.513751
6407	197.805471	191.373793	184.344319	176.62544	169.870829	162.315888	155.577797	147.721305	140.50235	134.259452	100.823129	68.513751
6408	197.997929	191.371428	184.333797	176.63159	169.864511	162.307852	155.567564	147.711013	140.502316	134.261151	100.822769	68.508692
6409	197.997929	191.371428	184.333797	176.63159	169.864511	162.307852	155.567564	147.711013	140.502316	134.261151	100.822769	68.508692
6410	198.708395	191.375976	184.353028	176.636398	169.872311	162.321473	155.566525	147.720511	140.533065	134.296649	100.828095	68.512641
6411	198.708395	191.375976	184.353028	176.636398	169.872311	162.321473	155.566525	147.720511	140.533065	134.296649	100.828095	68.512641
6412	198.755893	191.374862	184.347253	176.636504	169.888884	162.319489	155.564722	147.720508	140.531734	134.291704	100.829776	68.505579
6413	198.755893	191.374862	184.347253	176.636504	169.888884	162.319489	155.564722	147.720508	140.531734	134.291704	100.829776	68.505579
6414	198.825687	191.386196	184.34111	176.639558	169.888102	162.326018	155.572751	147.716753	140.568269	134.319964	100.81876	68.508737
6415	198.825687	191.386196	184.34111	176.639558	169.888102	162.326018	155.572751	147.716753	140.568269	134.319964	100.81876	68.508737
6416	198.938201	191.420818	184.357326	176.649269	169.891728	162.326644	155.585866	147.713801	140.599494	134.374299	100.828154	68.514266
6417	198.938201	191.420818	184.357326	176.649269	169.891728	162.326644	155.585866	147.713801	140.599494	134.374299	100.828154	68.514266
6418	197.791058	191.468008	184.375392	176.657132	169.906742	162.334948	155.579729	147.720637	140.635312	134.030617	100.822015	68.516002
6419	197.791058	191.468008	184.375392	176.657132	169.906742	162.334948	155.579729	147.720637	140.635312	134.030617	100.822015	68.516002
6420	198.97134	191.50563	184.379694	176.671502	169.917786	162.333716	155.582153	147.724969	140.678486	134.500895	100.828029	68.519515
6421	198.97134	191.50563	184.379694	176.671502	169.917786	162.333716	155.582153	147.724969	140.678486	134.500895	100.828029	68.519515
6422	199.100519	191.531001	184.4067	176.675994	169.908916	162.335408	155.584676	147.711985	140.697576	134.566851	100.820883	68.523161
6423	199.100519	191.531001	184.4067	176.675994	169.908916	162.335408	155.584676	147.711985	140.697576	134.566851	100.820883	68.523161
6424	198.924054	191.580613	184.41507	176.687199	169.915645	162.346117	155.585815	147.719634	140.760204	134.679606	100.826764	68.509527
6425	198.924054	191.580613	184.41507	176.687199	169.915645	162.346117	155.585815	147.719634	140.760204	134.679606	100.826764	68.509527
6426	197.759018	191.592222	184.429245	176.688568	169.925377	162.335635	155.582993	147.710103	141.359097	135.269287	100.816598	68.50547
6427	197.759018	191.592222	184.429245	176.688568	169.925377	162.335635	155.582993	147.710103	141.359097	135.269287	100.816598	68.50547
6428	198.514515	191.617424	184.470065	176.701883	169.934721	162.350075	155.602036	147.723596	141.361898	136.005344	100.831054	68.517148
6429	198.514515	191.617424	184.470065	176.701883	169.934721	162.350075	155.602036	147.723596	141.361898	136.005344	100.831054	68.517148
6430	198.487776	191.653302	184.495462	176.717294	169.951703	162.356616	155.608753	147.717858	141.423408	135.226872	100.831991	68.509796
6431	198.487776	191.653302	184.495462	176.717294	169.951703	162.356616	155.608753	147.717858	141.423408	135.226872	100.831991	68.509796
6432	198.732659	191.671915	184.493337	176.727938	169.951909	162.354455	155.602235	147.718017	141.339517	135.975442	100.81908	68.504354
6433	198.732659	191.671915	184.493337	176.727938	169.951909	162.354455	155.602235	147.718017	141.339517	135.975442	100.81908	68.504354
6434	198.881346	191.728262	184.519864	176.747858	169.967691	162.360614	155.60289	147.718381	141.333717	135.948908	100.826631	68.510962
6435	198.881346	191.728262	184.519864	176.747858	169.967691	162.360614	155.60289	147.718381	141.333717	135.948908	100.826631	68.510962
6436	197.987337	191.753768	184.538848	176.752817	169.969427	162.364863	155.608096	147.724534	141.30272	135.382938	100.826697	68.503415
6437	197.987337	191.753768	184.538848	176.752817	169.969427	162.364863	155.608096	147.724534	141.30272	135.382938	100.826697	68.503415
6438	198.015197	191.792618	184.55976	176.760457	169.973321	162.372947	155.606412	147.720985	141.28492	135.347292	100.820569	68.501355
6439	198.015197	191.792618	184.55976	176.760457	169.973321	162.372947	155.606412	147.720985	141.28492	135.347292	100.820569	68.501355
6440	197.981222	191.82709	184.60123	176.786392	170.001698	162.383711	155.606631	147.729558	141.254726	135.322334	100.827179	68.508372
6441	197.981222	191.82709	184.60123	176.786392	170.001698	162.383711	155.606631	147.729558	141.254726	135.322334	100.827179	68.508372
6442	197.976069	191.834456	184.621648	176.804533	170.018828	162.391348	155.629952	147.72976	141.231599	135.275911	100.828953	68.507896
6443	197.976069	191.834456	184.621648	176.804533	170.018828	162.391348	155.629952	147.72976	141.231599	135.275911	100.828953	68.507896
6444	197.821714	191.81749	184.632645	176.821313	170.006771	162.386478	155.614697	147.723558	141.202154	135.571534	100.814542	68.508352
6445	197.821714	191.81749	184.632645	176.821313	170.006771	162.386478	155.614697	147.723558	141.202154	135.571534	100.814542	68.508352
6446	198.398403	191.791098	184.645401	176.834959	170.013923	162.399157	155.622284	147.724369	141.166846	134.572002	100.823685	68.493482
6447	198.398403	191.791098	184.645401	176.834959	170.013923	162.399157	155.622284	147.724369	141.166846	134.572002	100.823685	68.493482
6448	198.442204	191.796543	184.67019	176.856633	170.045656	162.427276	155.624688	147.741725	140.948319	134.854428	100.834511	68.502001
6449	198.442204	191.796543	184.67019	176.856633	170.045656	162.427276	155.624688	147.741725	140.948319	134.854428	100.834511	68.502001
6450	198.452569	193.530898	184.662218	176.849545	170.028156	162.406502	155.61815	147.729827	140.939519	134.833204	100.83554	68.501457
6451	198.452569	193.530898	184.662218	176.849545	170.028156	162.406502	155.61815	147.729827	140.939519	134.833204	100.83554	68.501457
6452	198.361917	192.559613	184.66109	176.866382	170.050299	162.420272	155.632326	147.740848	140.945314	134.850261	100.815101	68.496594
6453	198.361917	192.559613	184.66109	176.866382	170.050299	162.420272	155.632326	147.740848	140.945314	134.850261	100.815101	68.496594
6454	198.265002	192.560638	184.66631	176.886467	170.064122	162.419395	155.647022	147.739416	140.940338	134.847327	100.825065	68.504033
6455	198.265002	192.560638	184.66631	176.886467	170.064122	162.419395	155.647022	147.739416	140.940338	134.847327	100.825065	68.504033
6456	198.295903	193.383179	184.677123	176.896988	170.073756	162.442431	155.645492	147.735649	140.94642	134.85058	100.823525	68.500488
6457	198.295903	193.383179	184.677123	176.896988	170.073756	162.442431	155.645492	147.735649	140.94642	134.85058	100.823525	68.500488
6458	198.277324	192.527745	184.665803	176.898163	170.079906	162.439421	155.64675	147.744711	140.937995	134.840487	100.820832	68.499826
6459	198.277324	192.527745	184.665803	176.898163	170.079906	162.439421	155.64675	147.744711	140.937995	134.840487	100.820832	68.499826
6460	198.261775	192.440536	184.6669	176.902927	170.081699	162.448818	155.660126	147.739448	140.945759	134.844724	100.823412	68.490076
6461	198.261775	192.440536	184.6669	176.902927	170.081699	162.448818	155.660126	147.739448	140.945759	134.844724	100.823412	68.490076
6462	198.188612	192.324934	184.672459	176.900705	170.091438	162.458682	155.662873	147.756272	140.956551	134.859296	100.828473	68.496672
6463	198.188612	192.324934	184.672459	176.900705	170.091438	162.458682	155.662873	147.756272	140.956551	134.859296	100.828473	68.496672
6464	198.145296	192.214233	184.668937	176.917227	170.104909	162.460755	155.669337	147.764587	140.945699	134.849635	100.828906	68.501357
6465	198.145296	192.214233	184.668937	176.917227	170.104909	162.460755	155.669337	147.764587	140.945699	134.849635	100.828906	68.501357
6466	198.12828	192.047319	184.646247	176.917387	170.100404	162.465561	155.66485	147.754171	140.955521	134.852089	100.824781	68.494571
6467	198.12828	192.047319	184.646247	176.917387	170.100404	162.465561	155.66485	147.754171	140.955521	134.852089	100.824781	68.494571
6468	198.044185	190.79835	184.288498	176.932977	170.117372	162.475997	155.674798	147.762459	140.951586	134.857353	100.83355	68.503285
6469	198.044185	190.79835	184.288498	176.932977	170.117372	162.475997	155.674798	147.762459	140.951586	134.857353	100.83355	68.503285
6470	197.818449	190.731043	184.367538	176.923589	170.123925	162.487774	155.672748	147.759832	140.955078	134.858432	100.833708	68.495382
6471	197.818449	190.731043	184.367538	176.923589	170.123925	162.487774	155.672748	147.759832	140.955078	134.858432	100.833708	68.495382
6472	197.707775	190.671356	185.203454	176.930506	170.131803	162.492813	155.684768	147.773869	140.959421	134.865939	100.836117	68.508299
6473	197.707775	190.671356	185.203454	176.930506	170.131803	162.492813	155.684768	147.773869	140.959421	134.865939	100.836117	68.508299
6474	197.613757	190.606767	185.180574	176.915347	170.124781	162.487685	155.686582	147.759606	140.960302	134.851686	100.8361	68.490819
6475	197.613757	190.606767	185.180574	176.915347	170.124781	162.487685	155.686582	147.759606	140.960302	134.851686	100.8361	68.490819
6476	197.522697	190.536904	184.466087	176.907163	170.137159	162.496714	155.695434	147.772542	140.950901	134.852344	100.831789	68.499072
6477	197.522697	190.536904	184.466087	176.907163	170.137159	162.496714	155.695434	147.772542	140.950901	134.852344	100.831789	68.499072
6478	197.394279	190.485188	184.367058	176.89887	170.136011	162.505866	155.70055	147.770826	140.957367	134.860242	100.829401	68.500057
6479	197.394279	190.485188	184.367058	176.89887	170.136011	162.505866	155.70055	147.770826	140.957367	134.860242	100.829401	68.500057
6480	197.304311	190.468313	184.259758	176.891508	170.131492	162.505494	155.700221	147.786235	140.963259	134.865385	100.827688	68.496116
6481	197.304311	190.468313	184.259758	176.891508	170.131492	162.505494	155.700221	147.786235	140.963259	134.865385	100.827688	68.496116
6482	197.363064	190.518803	184.123815	176.892161	170.131417	162.507538	155.713822	147.788841	140.976775	134.869473	100.832374	68.500102
6483	197.363064	190.518803	184.123815	176.892161	170.131417	162.507538	155.713822	147.788841	140.976775	134.869473	100.832374	68.500102
6484	197.484269	190.665985	184.453255	176.858793	170.127836	162.508178	155.706083	147.790101	140.963326	134.86689	100.825334	68.502061
6485	197.484269	190.665985	184.453255	176.858793	170.127836	162.508178	155.706083	147.790101	140.963326	134.86689	100.825334	68.502061
6486	197.641814	192.072669	184.447875	176.840482	170.124326	162.503158	155.70699	147.787908	140.963767	134.864684	100.822719	68.488716
6487	197.641814	192.072669	184.447875	176.840482	170.124326	162.503158	155.70699	147.787908	140.963767	134.864684	100.822719	68.488716
6488	197.746989	192.107353	184.469748	176.830543	170.114518	162.509508	155.710897	147.79984	140.973869	134.872109	100.819865	68.495731
6489	197.746989	192.107353	184.469748	176.830543	170.114518	162.509508	155.710897	147.79984	140.973869	134.872109	100.819865	68.495731
6490	197.895474	192.148765	184.520957	176.825456	170.122136	162.521625	155.726135	147.808534	140.984634	134.876738	100.841531	68.509648
6491	197.895474	192.148765	184.520957	176.825456	170.122136	162.521625	155.726135	147.808534	140.984634	134.876738	100.841531	68.509648
6492	198.024588	192.146014	184.610958	176.794402	170.112406	162.515744	155.72757	147.818113	140.978228	134.883784	100.827491	68.503532
6493	198.024588	192.146014	184.610958	176.794402	170.112406	162.515744	155.72757	147.818113	140.978228	134.883784	100.827491	68.503532
6494	198.114688	192.120597	184.394669	176.801372	170.089116	162.50806	155.723378	147.815091	140.97913	134.872974	100.836936	68.511351
6495	198.114688	192.120597	184.394669	176.801372	170.089116	162.50806	155.723378	147.815091	140.97913	134.872974	100.836936	68.511351
6496	198.232319	192.067763	184.404516	176.793038	170.089872	162.513222	155.730158	147.817207	140.981952	134.878766	100.828875	68.501102
6497	198.232319	192.067763	184.404516	176.793038	170.089872	162.513222	155.730158	147.817207	140.981952	134.878766	100.828875	68.501102
6498	198.377424	191.145128	184.422081	176.788744	170.07716	162.512424	155.732794	147.81701	140.981347	134.877747	100.834635	68.503915
6499	198.377424	191.145128	184.422081	176.788744	170.07716	162.512424	155.732794	147.81701	140.981347	134.877747	100.834635	68.503915
6500	198.547937	191.530783	184.455656	176.784068	170.080201	162.490338	155.73026	147.815226	140.982745	134.884389	100.833266	68.502107
6501	198.547937	191.530783	184.455656	176.784068	170.080201	162.490338	155.73026	147.815226	140.982745	134.884389	100.833266	68.502107
6502	198.745646	191.620071	184.48017	176.781034	170.070472	162.49707	155.732391	147.825879	140.987165	134.890125	100.836641	68.496729
6503	198.745646	191.620071	184.48017	176.781034	170.070472	162.49707	155.732391	147.825879	140.987165	134.890125	100.836641	68.496729
6504	198.947814	191.5143	184.519339	176.808845	170.03884	162.494606	155.732407	147.820626	140.992479	134.895496	100.832449	68.510026
6505	198.947814	191.5143	184.519339	176.808845	170.03884	162.494606	155.732407	147.820626	140.992479	134.895496	100.832449	68.510026
6506	199.375245	191.556025	184.551516	176.817542	170.055843	162.483069	155.72431	147.82035	140.991804	134.890291	100.827567	68.489504
6507	199.375245	191.556025	184.551516	176.817542	170.055843	162.483069	155.72431	147.82035	140.991804	134.890291	100.827567	68.489504
6508	199.737326	191.623551	184.608332	176.833049	170.07767	162.486685	155.723799	147.833111	141.004426	134.9042	100.834455	68.494557
6509	199.737326	191.623551	184.608332	176.833049	170.07767	162.486685	155.723799	147.833111	141.004426	134.9042	100.834455	68.494557
6510	199.895219	192.168046	184.66935	176.850446	170.079026	162.487775	155.726077	147.822992	140.997246	134.886218	100.828076	68.490457
6511	199.895219	192.168046	184.66935	176.850446	170.079026	162.487775	155.726077	147.822992	140.997246	134.886218	100.828076	68.490457
6512	199.829521	192.313624	184.751569	176.879641	170.099922	162.501093	155.72997	147.825026	140.719413	135.144872	100.831981	68.494114
6513	199.829521	192.313624	184.751569	176.879641	170.099922	162.501093	155.72997	147.825026	140.719413	135.144872	100.831981	68.494114
6514	199.698403	192.380631	184.811833	176.904824	170.090983	162.496472	155.71782	147.816199	140.781965	135.188303	100.82795	68.482048
6515	199.698403	192.380631	184.811833	176.904824	170.090983	162.496472	155.71782	147.816199	140.781965	135.188303	100.82795	68.482048
6516	199.581812	192.43365	184.905881	176.959778	170.130672	162.515501	155.73232	147.82965	140.5983	135.453334	100.837394	68.486283
6517	199.581812	192.43365	184.905881	176.959778	170.130672	162.515501	155.73232	147.82965	140.5983	135.453334	100.837394	68.486283
6518	198.718638	192.442669	184.956151	176.992057	170.146893	162.513542	155.727152	147.840438	140.592935	134.902045	100.829862	68.484619
6519	198.718638	192.442669	184.956151	176.992057	170.146893	162.513542	155.727152	147.840438	140.592935	134.902045	100.829862	68.484619
6520	199.599373	192.428464	185.000439	177.028391	170.154814	162.525152	155.747791	147.835063	140.592483	135.419925	100.840446	68.475435
6521	199.599373	192.428464	185.000439	177.028391	170.154814	162.525152	155.747791	147.835063	140.592483	135.419925	100.840446	68.475435
6522	199.445996	192.389337	185.029121	177.064137	170.182523	162.527348	155.744098	147.836731	140.606778	135.40372	100.831986	68.470611
6523	199.445996	192.389337	185.029121	177.064137	170.182523	162.527348	155.744098	147.836731	140.606778	135.40372	100.831986	68.470611
6524	199.160369	192.345804	185.050133	177.084001	170.208392	162.531593	155.746686	147.844867	140.623167	135.396893	100.828443	68.476046
6525	199.160369	192.345804	185.050133	177.084001	170.208392	162.531593	155.746686	147.844867	140.623167	135.396893	100.828443	68.476046
6526	197.796578	192.229517	185.037062	177.109223	170.217681	162.537697	155.742494	147.832179	140.622226	134.910766	100.821521	68.457077
6527	197.796578	192.229517	185.037062	177.109223	170.217681	162.537697	155.742494	147.832179	140.622226	134.910766	100.821521	68.457077
6528	198.839813	192.143859	185.052064	177.139761	170.245227	162.565363	155.749766	147.855324	140.639585	135.37378	100.841595	68.479039
6529	198.839813	192.143859	185.052064	177.139761	170.245227	162.565363	155.749766	147.855324	140.639585	135.37378	100.841595	68.479039
6530	198.541945	192.066293	185.032279	177.531101	170.26573	162.583233	155.760916	147.850644	141.385264	134.345508	100.837973	68.474545
6531	198.541945	192.066293	185.032279	177.531101	170.26573	162.583233	155.760916	147.850644	141.385264	134.345508	100.837973	68.474545
6532	198.625491	192.032128	185.003001	177.484202	170.276521	162.585946	155.76842	147.864463	141.400095	134.334645	100.839703	68.462383
6533	198.625491	192.032128	185.003001	177.484202	170.276521	162.585946	155.76842	147.864463	141.400095	134.334645	100.839703	68.462383
6534	198.67963	192.023523	184.971322	177.419396	170.286312	162.581952	155.772841	147.860189	141.421538	134.321975	100.830422	68.45719
6535	198.67963	192.023523	184.971322	177.419396	170.286312	162.581952	155.772841	147.860189	141.421538	134.321975	100.830422	68.45719
6536	198.774953	192.042928	184.978846	177.35981	170.307787	162.614525	155.78751	147.8753	141.450634	134.638381	100.846016	68.477164
6537	198.774953	192.042928	184.978846	177.35981	170.307787	162.614525	155.78751	147.8753	141.450634	134.638381	100.846016	68.477164
6538	198.840007	192.061012	184.963141	177.290661	170.31817	162.627105	155.795534	147.874928	141.284892	134.723599	100.842672	68.459736
6539	198.840007	192.061012	184.963141	177.290661	170.31817	162.627105	155.795534	147.874928	141.284892	134.723599	100.842672	68.459736
6540	198.854232	192.081342	184.964598	177.232693	170.317995	162.622031	155.803474	147.861315	141.331488	134.829716	100.838651	68.46201
6541	198.854232	192.081342	184.964598	177.232693	170.317995	162.622031	155.803474	147.861315	141.331488	134.829716	100.838651	68.46201
6542	198.914709	192.090919	184.96299	177.200156	170.316855	162.62745	155.797934	147.878355	141.912868	135.511428	100.848414	68.451784
6543	198.914709	192.090919	184.96299	177.200156	170.316855	162.62745	155.797934	147.878355	141.912868	135.511428	100.848414	68.451784
6544	198.94941	192.103467	184.966919	177.168086	170.319614	162.627294	155.794887	147.86265	141.903847	135.500707	100.830688	68.442455
6545	198.94941	192.103467	184.966919	177.168086	170.319614	162.627294	155.794887	147.86265	141.903847	135.500707	100.830688	68.442455
6546	198.965841	192.137156	184.97125	177.162464	170.32743	162.652584	155.814494	147.880805	141.315255	134.671635	100.838994	68.45541
6547	198.965841	192.137156	184.97125	177.162464	170.32743	162.652584	155.814494	147.880805	141.315255	134.671635	100.838994	68.45541
6548	198.824282	192.160579	184.988618	177.172545	170.348497	162.653345	155.826207	147.881044	141.894654	135.5159	100.844689	68.461069
6549	198.824282	192.160579	184.988618	177.172545	170.348497	162.653345	155.826207	147.881044	141.894654	135.5159	100.844689	68.461069
6550	198.708924	192.133651	185.00107	177.179692	170.349529	162.655362	155.82793	147.895271	141.871939	135.494465	100.842815	68.453386
6551	198.708924	192.133651	185.00107	177.179692	170.349529	162.655362	155.82793	147.895271	141.871939	135.494465	100.842815	68.453386
6552	198.668529	192.104881	184.990939	176.640993	170.349185	162.657544	155.821792	147.875517	141.832423	135.464924	100.828709	68.448324
6553	198.668529	192.104881	184.990939	176.640993	170.349185	162.657544	155.821792	147.875517	141.832423	135.464924	100.828709	68.448324
6554	198.695587	192.088037	185.008815	176.741532	170.358659	162.665587	155.829838	147.890123	140.715686	134.470279	100.836058	68.437716
6555	198.695587	192.088037	185.008815	176.741532	170.358659	162.665587	155.829838	147.890123	140.715686	134.470279	100.836058	68.437716
6556	198.153759	192.074186	184.991233	176.807682	170.366003	162.668371	155.83669	147.895459	140.680576	134.503793	100.831549	68.436369
6557	198.153759	192.074186	184.991233	176.807682	170.366003	162.668371	155.83669	147.895459	140.680576	134.503793	100.831549	68.436369
6558	197.949435	192.042577	184.998304	176.890384	170.367012	162.675813	155.837232	147.897208	140.661999	134.559132	100.824798	68.431004
6559	197.949435	192.042577	184.998304	176.890384	170.367012	162.675813	155.837232	147.897208	140.661999	134.559132	100.824798	68.431004
6560	197.63938	192.009895	184.990086	176.958438	170.379286	162.672131	155.85873	147.904964	140.650884	134.622763	100.839252	68.433949
6561	197.63938	192.009895	184.990086	176.958438	170.379286	162.672131	155.85873	147.904964	140.650884	134.622763	100.839252	68.433949
6562	198.077349	191.91904	184.978217	177.024725	170.381862	162.68504	155.855269	147.905366	140.632935	135.534376	100.835549	68.441463
6563	198.077349	191.91904	184.978217	177.024725	170.381862	162.68504	155.855269	147.905366	140.632935	135.534376	100.835549	68.441463
6564	198.017306	191.848476	184.950521	177.083176	170.385856	162.69501	155.856002	147.903553	140.62353	135.542167	100.834855	68.430027
6565	198.017306	191.848476	184.950521	177.083176	170.385856	162.69501	155.856002	147.903553	140.62353	135.542167	100.834855	68.430027
6566	198.022875	191.78496	184.92265	177.11433	170.389906	162.691466	155.851691	147.902609	140.754673	135.007425	100.835247	68.428402
6567	198.022875	191.78496	184.92265	177.11433	170.389906	162.691466	155.851691	147.902609	140.754673	135.007425	100.835247	68.428402
6568	198.215022	191.766731	184.906981	177.138881	170.411262	162.714556	155.872269	147.934304	140.639921	135.558507	100.844348	68.447968
6569	198.215022	191.766731	184.906981	177.138881	170.411262	162.714556	155.872269	147.934304	140.639921	135.558507	100.844348	68.447968
6570	198.332925	191.749773	184.883262	177.143765	170.399678	162.710367	155.871625	147.928602	140.642046	135.536678	100.836455	68.429155
6571	198.332925	191.749773	184.883262	177.143765	170.399678	162.710367	155.871625	147.928602	140.642046	135.536678	100.836455	68.429155
6572	198.406858	191.773909	184.869648	177.133265	170.402142	162.713369	155.874079	147.934728	140.711966	134.895888	100.834861	68.436302
6573	198.406858	191.773909	184.869648	177.133265	170.402142	162.713369	155.874079	147.934728	140.711966	134.895888	100.834861	68.436302
6574	198.538016	191.805339	184.868923	177.147347	170.424922	162.726019	155.889353	147.946576	140.221649	134.376875	100.852762	68.446478
6575	198.538016	191.805339	184.868923	177.147347	170.424922	162.726019	155.889353	147.946576	140.221649	134.376875	100.852762	68.446478
6576	198.686951	191.842962	184.857845	177.12887	170.398035	162.722924	155.884824	147.935628	140.230967	134.371981	100.846831	68.440585
6577	198.686951	191.842962	184.857845	177.12887	170.398035	162.722924	155.884824	147.935628	140.230967	134.371981	100.846831	68.440585
6578	198.780275	191.894522	184.866534	177.120272	170.40066	162.725037	155.882108	147.926569	140.215605	134.374756	100.834235	68.433217
6579	198.780275	191.894522	184.866534	177.120272	170.40066	162.725037	155.882108	147.926569	140.215605	134.374756	100.834235	68.433217
6580	198.87283	191.952592	184.868916	177.129516	170.399316	162.714044	155.8963	147.927378	140.219801	134.377898	100.825151	68.432699
6581	198.87283	191.952592	184.868916	177.129516	170.399316	162.714044	155.8963	147.927378	140.219801	134.377898	100.825151	68.432699
6582	198.872934	192.000113	184.891976	177.142954	170.39558	162.723729	155.897216	147.939498	140.697411	134.794761	100.843106	68.429271
6583	198.872934	192.000113	184.891976	177.142954	170.39558	162.723729	155.897216	147.939498	140.697411	134.794761	100.843106	68.429271
6584	198.912538	192.034933	184.911188	177.151348	170.41686	162.734423	155.894303	147.941368	140.701658	134.750224	100.847844	68.432412
6585	198.912538	192.034933	184.911188	177.151348	170.41686	162.734423	155.894303	147.941368	140.701658	134.750224	100.847844	68.432412
6586	199.06393	192.053985	184.929078	177.14871	170.40354	162.720409	155.897031	147.953203	140.665905	134.702162	100.844843	68.428982
6587	199.06393	192.053985	184.929078	177.14871	170.40354	162.720409	155.897031	147.953203	140.665905	134.702162	100.844843	68.428982
6588	198.931221	192.077768	184.935388	177.804198	170.402161	162.710143	155.888934	147.940731	141.336018	134.383225	100.834435	68.418192
6589	198.931221	192.077768	184.935388	177.804198	170.402161	162.710143	155.888934	147.940731	141.336018	134.383225	100.834435	68.418192
6590	199.146367	192.122302	184.968511	177.792009	170.42174	162.731441	155.909596	147.959689	140.959394	134.416208	100.852612	68.42909
6591	199.146367	192.122302	184.968511	177.792009	170.42174	162.731441	155.909596	147.959689	140.959394	134.416208	100.852612	68.42909
6592	199.218414	192.193858	184.999298	177.77767	170.431073	162.730616	155.90962	147.964644	140.990054	134.424347	100.842125	68.420012
6593	199.218414	192.193858	184.999298	177.77767	170.431073	162.730616	155.90962	147.964644	140.990054	134.424347	100.842125	68.420012
6594	199.226804	192.219469	185.011864	177.737772	170.425701	162.727069	155.901488	147.954945	141.017447	134.433468	100.831024	68.410549
6595	199.226804	192.219469	185.011864	177.737772	170.425701	162.727069	155.901488	147.954945	141.017447	134.433468	100.831024	68.410549
6596	199.220335	192.277086	185.037099	177.696206	170.449738	162.737889	155.913144	147.966781	141.081552	134.459083	100.843095	68.41023
6597	199.220335	192.277086	185.037099	177.696206	170.449738	162.737889	155.913144	147.966781	141.081552	134.459083	100.843095	68.41023
6598	199.002891	192.291153	185.072843	177.653855	170.447032	162.743513	155.920417	147.971886	141.472599	134.455457	100.850802	68.415425
6599	199.002891	192.291153	185.072843	177.653855	170.447032	162.743513	155.920417	147.971886	141.472599	134.455457	100.850802	68.415425
6600	198.798905	192.253649	185.095925	177.603012	170.46659	162.749029	155.930395	147.985501	141.185082	134.546083	100.841057	68.419622
6601	198.798905	192.253649	185.095925	177.603012	170.46659	162.749029	155.930395	147.985501	141.185082	134.546083	100.841057	68.419622
6602	198.701777	192.202929	185.093435	177.566787	170.478067	162.752166	155.925136	147.987086	141.942072	135.539877	100.845225	68.419735
6603	198.701777	192.202929	185.093435	177.566787	170.478067	162.752166	155.925136	147.987086	141.942072	135.539877	100.845225	68.419735
6604	198.462827	192.146185	185.08189	177.511737	170.46747	162.760921	155.922694	147.978489	141.964764	134.64485	100.836593	68.410933
6605	198.462827	192.146185	185.08189	177.511737	170.46747	162.760921	155.922694	147.978489	141.964764	134.64485	100.836593	68.410933
6606	198.069155	192.064262	185.075226	177.48634	170.480829	162.762078	155.932756	147.982046	141.310682	134.685714	100.844249	68.405107
6607	198.069155	192.064262	185.075226	177.48634	170.480829	162.762078	155.932756	147.982046	141.310682	134.685714	100.844249	68.405107
6608	197.924003	191.944436	185.054656	177.463491	170.49892	162.766472	155.943358	147.986823	142.000979	135.577682	100.830486	68.410909
6609	197.924003	191.944436	185.054656	177.463491	170.49892	162.766472	155.943358	147.986823	142.000979	135.577682	100.830486	68.410909
6610	198.025774	191.862222	185.021367	177.418664	170.50082	162.782634	155.942005	147.990299	141.374016	134.417669	100.85292	68.406111
6611	198.025774	191.862222	185.021367	177.418664	170.50082	162.782634	155.942005	147.990299	141.374016	134.417669	100.85292	68.406111
6612	198.106204	191.821597	184.985395	177.390294	170.508184	162.783614	155.954905	147.990852	141.401352	134.826856	100.841703	68.405264
6613	198.106204	191.821597	184.985395	177.390294	170.508184	162.783614	155.954905	147.990852	141.401352	134.826856	100.841703	68.405264
6614	198.246667	191.810316	184.948243	177.345207	170.511579	162.797194	155.9562	147.994135	141.432821	135.600939	100.847664	68.407605
6615	198.246667	191.810316	184.948243	177.345207	170.511579	162.797194	155.9562	147.994135	141.432821	135.600939	100.847664	68.407605
6616	198.408116	191.825879	184.929319	177.310931	170.506644	162.788566	155.956616	147.997911	142.028218	135.601137	100.842225	68.395932
6617	198.408116	191.825879	184.929319	177.310931	170.506644	162.788566	155.956616	147.997911	142.028218	135.601137	100.842225	68.395932
6618	198.535357	191.86478	184.919752	176.510132	170.497556	162.799071	155.964254	148.010493	142.026362	135.614051	100.850385	68.39598
6619	198.535357	191.86478	184.919752	176.510132	170.497556	162.799071	155.964254	148.010493	142.026362	135.614051	100.850385	68.39598
