Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
351	146.532073	126.998854	107.937666	91.310176	77.107683	64.213727	55.010969	45.352347	40.122661	35.875317	27.793261	26.679382
352	146.732875	127.224344	108.209298	91.5829	77.37938	64.461867	54.378445	45.548726	40.310377	35.996344	27.81544	26.682176
353	146.732875	127.224344	108.209298	91.5829	77.37938	64.461867	54.378445	45.548726	40.310377	35.996344	27.81544	26.682176
354	146.908919	127.426257	108.438714	91.838991	77.625522	64.681705	54.550849	45.714688	40.477087	36.107583	27.848142	26.694222
355	146.908919	127.426257	108.438714	91.838991	77.625522	64.681705	54.550849	45.714688	40.477087	36.107583	27.848142	26.694222
356	147.07117	127.656337	108.699434	92.092648	77.886449	64.926637	54.734275	45.890827	40.647235	36.22663	27.853982	26.68399
357	147.07117	127.656337	108.699434	92.092648	77.886449	64.926637	54.734275	45.890827	40.647235	36.22663	27.853982	26.68399
358	147.16184	127.867187	108.934268	92.358181	78.14644	65.163217	55.841516	46.06916	40.804199	36.348954	27.895732	26.689974
359	147.16184	127.867187	108.934268	92.358181	78.14644	65.163217	55.841516	46.06916	40.804199	36.348954	27.895732	26.689974
360	147.23867	128.067344	109.184328	92.615915	78.375364	65.392421	56.036494	46.245691	40.948659	36.470388	27.911505	26.691388
361	147.23867	128.067344	109.184328	92.615915	78.375364	65.392421	56.036494	46.245691	40.948659	36.470388	27.911505	26.691388
362	147.341807	128.256926	109.414026	92.863271	78.629506	65.610561	55.289698	46.413753	41.098067	36.574667	27.932074	26.692083
