Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
8708	200.144713	191.716822	184.321542	178.335269	170.241661	163.426104	155.866223	149.142529	142.253183	135.44136	103.000697	74.413751
8709	200.144713	191.716822	184.321542	178.335269	170.241661	163.426104	155.866223	149.142529	142.253183	135.44136	103.000697	74.413751
8710	200.111631	191.712397	183.394928	178.337834	171.21937	163.427732	155.867589	149.139525	142.252698	135.4487	102.991876	74.396972
8711	200.111631	191.712397	183.394928	178.337834	171.21937	163.427732	155.867589	149.139525	142.252698	135.4487	102.991876	74.396972
8712	200.180336	191.729466	184.510084	178.340689	170.324225	163.444289	155.880832	149.142359	142.267249	135.450729	103.000927	74.410902
8713	200.180336	191.729466	184.510084	178.340689	170.324225	163.444289	155.880832	149.142359	142.267249	135.450729	103.000927	74.410902
8714	200.223364	191.715062	184.584621	178.351215	170.107462	163.439684	155.87523	149.155348	142.258451	135.443043	103.002694	74.399754
8715	200.223364	191.715062	184.584621	178.351215	170.107462	163.439684	155.87523	149.155348	142.258451	135.443043	103.002694	74.399754
8716	200.254697	191.69885	184.672153	178.345489	169.89294	163.437923	155.879309	149.15244	142.260663	135.44537	102.992002	74.4041
8717	200.254697	191.69885	184.672153	178.345489	169.89294	163.437923	155.879309	149.15244	142.260663	135.44537	102.992002	74.4041
8718	200.300669	191.721728	184.780866	178.361142	169.655238	163.453999	155.893329	149.158957	142.267689	135.456047	103.009928	74.420028
8719	200.300669	191.721728	184.780866	178.361142	169.655238	163.453999	155.893329	149.158957	142.267689	135.456047	103.009928	74.420028
8720	200.24784	191.724075	184.871771	178.3558	169.473488	163.456805	155.887781	149.166142	142.264246	135.453496	103.007913	74.412661
8721	200.24784	191.724075	184.871771	178.3558	169.473488	163.456805	155.887781	149.166142	142.264246	135.453496	103.007913	74.412661
8722	200.240215	191.723393	184.245857	178.35838	169.942007	163.462166	155.896878	149.160841	142.274674	135.450162	103.007968	74.396791
8723	200.240215	191.723393	184.245857	178.35838	169.942007	163.462166	155.896878	149.160841	142.274674	135.450162	103.007968	74.396791
8724	200.274821	191.730318	184.971959	178.348995	169.923859	163.460242	155.890539	149.155689	142.272751	135.461879	103.007665	74.406349
8725	200.274821	191.730318	184.971959	178.348995	169.923859	163.460242	155.890539	149.155689	142.272751	135.461879	103.007665	74.406349
8726	200.339799	191.751497	185.003218	178.353398	169.909611	163.47625	155.906101	149.162833	142.270246	135.462286	103.006792	74.41729
8727	200.339799	191.751497	185.003218	178.353398	169.909611	163.47625	155.906101	149.162833	142.270246	135.462286	103.006792	74.41729
8728	200.345305	191.740205	185.018518	178.371228	169.904755	163.460342	155.898138	149.168506	142.276619	135.469436	103.00536	74.410026
8729	200.345305	191.740205	185.018518	178.371228	169.904755	163.460342	155.898138	149.168506	142.276619	135.469436	103.00536	74.410026
8730	200.339763	191.75094	183.670613	178.351909	169.888907	163.463844	155.892851	149.162511	142.265139	135.451726	103.002697	74.409371
8731	200.339763	191.75094	183.670613	178.351909	169.888907	163.463844	155.892851	149.162511	142.265139	135.451726	103.002697	74.409371
8732	200.395237	191.743774	183.69492	178.362217	171.169645	163.457395	155.896167	149.166961	142.266822	135.453607	103.001863	74.405846
8733	200.395237	191.743774	183.69492	178.362217	171.169645	163.457395	155.896167	149.166961	142.266822	135.453607	103.001863	74.405846
8734	200.482561	191.766749	183.706135	178.36888	171.167484	163.470779	155.901759	149.173343	142.277454	135.453312	103.008883	74.403519
8735	200.482561	191.766749	183.706135	178.36888	171.167484	163.470779	155.901759	149.173343	142.277454	135.453312	103.008883	74.403519
8736	200.562039	191.779347	183.72045	178.374953	171.149361	163.474513	155.897453	149.165728	142.275708	135.459315	103.008528	74.413603
8737	200.562039	191.779347	183.72045	178.374953	171.149361	163.474513	155.897453	149.165728	142.275708	135.459315	103.008528	74.413603
8738	200.666751	191.808614	185.085608	178.384646	171.164301	163.489989	155.908774	149.190608	142.285581	135.474059	103.023151	74.4162
8739	200.666751	191.808614	185.085608	178.384646	171.164301	163.489989	155.908774	149.190608	142.285581	135.474059	103.023151	74.4162
8740	200.706448	191.814058	184.252116	178.375412	170.185157	163.470323	155.894294	149.177976	142.275793	135.463686	103.000267	74.41382
8741	200.706448	191.814058	184.252116	178.375412	170.185157	163.470323	155.894294	149.177976	142.275793	135.463686	103.000267	74.41382
8742	200.731097	191.829522	184.246265	178.376195	170.219355	163.480399	155.916756	149.183609	142.278765	135.465513	103.00137	74.401819
8743	200.731097	191.829522	184.246265	178.376195	170.219355	163.480399	155.916756	149.183609	142.278765	135.465513	103.00137	74.401819
8744	200.756952	191.868396	185.106933	178.38967	170.230296	163.4871	155.917467	149.193051	142.287079	135.466665	103.006348	74.41118
8745	200.756952	191.868396	185.106933	178.38967	170.230296	163.4871	155.917467	149.193051	142.287079	135.466665	103.006348	74.41118
8746	200.767526	191.87217	185.104934	178.382028	169.907398	163.479478	155.910843	149.17853	142.27911	135.458264	103.010053	74.407644
8747	200.767526	191.87217	185.104934	178.382028	169.907398	163.479478	155.910843	149.17853	142.27911	135.458264	103.010053	74.407644
8748	200.796255	191.914539	185.134397	178.408083	169.931739	163.501979	155.922995	149.196759	142.286122	135.462307	103.014433	74.422822
8749	200.796255	191.914539	185.134397	178.408083	169.931739	163.501979	155.922995	149.196759	142.286122	135.462307	103.014433	74.422822
8750	200.819661	191.918998	184.289488	178.393438	170.245802	163.500384	155.934715	149.19864	142.285788	135.47439	103.018618	74.427552
8751	200.819661	191.918998	184.289488	178.393438	170.245802	163.500384	155.934715	149.19864	142.285788	135.47439	103.018618	74.427552
8752	200.790538	191.953759	184.287598	178.398607	170.226094	163.489739	155.922866	149.191978	142.286454	135.467112	103.020171	74.423119
8753	200.790538	191.953759	184.287598	178.398607	170.226094	163.489739	155.922866	149.191978	142.286454	135.467112	103.020171	74.423119
8754	200.78097	191.977187	184.315772	178.412479	170.221841	163.504273	155.93165	149.198116	142.292653	135.483126	103.021275	74.437338
8755	200.78097	191.977187	184.315772	178.412479	170.221841	163.504273	155.93165	149.198116	142.292653	135.483126	103.021275	74.437338
8756	200.857472	191.977205	184.315692	178.405041	170.221229	163.502663	155.933889	149.197671	142.29995	135.481145	103.02616	74.429746
8757	200.857472	191.977205	184.315692	178.405041	170.221229	163.502663	155.933889	149.197671	142.29995	135.481145	103.02616	74.429746
8758	200.977584	191.994505	184.337369	178.424903	170.213854	163.507369	155.935284	149.206978	142.297879	135.492241	103.022329	74.435396
8759	200.977584	191.994505	184.337369	178.424903	170.213854	163.507369	155.935284	149.206978	142.297879	135.492241	103.022329	74.435396
8760	201.087574	192.03098	184.347516	178.437144	170.248698	163.509818	155.943291	149.215889	142.29662	135.492179	103.035758	74.447153
8761	201.087574	192.03098	184.347516	178.437144	170.248698	163.509818	155.943291	149.215889	142.29662	135.492179	103.035758	74.447153
8762	201.066602	192.023543	184.361009	178.436463	170.259857	163.520758	155.943963	149.20504	142.290604	135.481831	103.031901	74.427928
8763	201.066602	192.023543	184.361009	178.436463	170.259857	163.520758	155.943963	149.20504	142.290604	135.481831	103.031901	74.427928
8764	200.958121	192.067734	184.355404	178.450363	170.321682	163.524861	155.946964	149.222303	142.316408	135.49278	103.030085	74.437921
8765	200.958121	192.067734	184.355404	178.450363	170.321682	163.524861	155.946964	149.222303	142.316408	135.49278	103.030085	74.437921
8766	200.875013	192.074359	184.357491	178.447202	170.377004	163.52078	155.943245	149.209918	142.305104	135.48973	103.02376	74.435556
8767	200.875013	192.074359	184.357491	178.447202	170.377004	163.52078	155.943245	149.209918	142.305104	135.48973	103.02376	74.435556
8768	200.917394	192.095416	184.42346	178.458238	171.53954	163.520633	155.94048	149.214165	142.305812	135.491316	103.02558	74.432954
8769	200.917394	192.095416	184.42346	178.458238	171.53954	163.520633	155.94048	149.214165	142.305812	135.491316	103.02558	74.432954
8770	200.920889	192.097639	184.44374	178.447181	171.569872	163.523083	155.946975	149.204117	142.309965	135.483117	103.031448	74.44113
8771	200.920889	192.097639	184.44374	178.447181	171.569872	163.523083	155.946975	149.204117	142.309965	135.483117	103.031448	74.44113
8772	200.882376	192.116065	184.348317	178.476788	170.594601	163.531698	155.954519	149.219627	142.309168	135.488351	103.04736	74.453454
8773	200.882376	192.116065	184.348317	178.476788	170.594601	163.531698	155.954519	149.219627	142.309168	135.488351	103.04736	74.453454
8774	200.894182	192.109271	184.337763	178.47978	170.023326	163.537936	155.955845	149.223059	142.315096	135.498732	103.031056	74.442232
8775	200.894182	192.109271	184.337763	178.47978	170.023326	163.537936	155.955845	149.223059	142.315096	135.498732	103.031056	74.442232
8776	200.930347	192.12083	184.341346	178.494133	170.710456	163.540168	155.964508	149.210713	142.329242	135.509209	103.035425	74.449751
8777	200.930347	192.12083	184.341346	178.494133	170.710456	163.540168	155.964508	149.210713	142.329242	135.509209	103.035425	74.449751
8778	200.966677	192.12211	184.337635	178.50776	170.751052	163.545859	155.970321	149.225163	142.326263	135.505403	103.048524	74.450085
8779	200.966677	192.12211	184.337635	178.50776	170.751052	163.545859	155.970321	149.225163	142.326263	135.505403	103.048524	74.450085
8780	200.948361	192.1241	185.344716	178.493675	169.931585	163.534367	155.953471	149.229219	142.31481	135.451589	103.038896	74.444837
8781	200.948361	192.1241	185.344716	178.493675	169.931585	163.534367	155.953471	149.229219	142.31481	135.451589	103.038896	74.444837
8782	200.991111	192.145992	185.357456	178.513002	169.939064	163.54249	155.975648	149.231521	142.326257	135.464484	103.047842	74.452658
8783	200.991111	192.145992	185.357456	178.513002	169.939064	163.54249	155.975648	149.231521	142.326257	135.464484	103.047842	74.452658
8784	201.047498	192.15618	185.362641	178.498027	169.944228	163.550558	155.97246	149.234463	142.318478	135.468433	103.043613	74.456176
8785	201.047498	192.15618	185.362641	178.498027	169.944228	163.550558	155.97246	149.234463	142.318478	135.468433	103.043613	74.456176
8786	201.174247	192.165148	185.367662	178.516779	169.944958	163.549742	155.986032	149.23527	142.325057	135.462492	103.052307	74.455614
8787	201.174247	192.165148	185.367662	178.516779	169.944958	163.549742	155.986032	149.23527	142.325057	135.462492	103.052307	74.455614
8788	201.324899	192.170044	185.383568	178.534256	169.964263	163.553464	155.977745	149.236661	142.324655	135.453754	103.052589	74.455394
8789	201.324899	192.170044	185.383568	178.534256	169.964263	163.553464	155.977745	149.236661	142.324655	135.453754	103.052589	74.455394
8790	201.430421	192.180218	185.371535	178.532547	169.949087	163.551527	155.968557	149.232421	142.320129	135.441531	103.049289	74.460689
8791	201.430421	192.180218	185.371535	178.532547	169.949087	163.551527	155.968557	149.232421	142.320129	135.441531	103.049289	74.460689
8792	201.567635	192.220421	185.389141	178.543856	170.030236	163.569081	155.988852	149.237634	142.340308	135.520484	103.050314	74.464391
8793	201.567635	192.220421	185.389141	178.543856	170.030236	163.569081	155.988852	149.237634	142.340308	135.520484	103.050314	74.464391
8794	201.69833	192.25336	185.378781	178.54534	170.027612	163.565681	155.980169	149.246274	142.331905	135.518583	103.059233	74.468725
8795	201.69833	192.25336	185.378781	178.54534	170.027612	163.565681	155.980169	149.246274	142.331905	135.518583	103.059233	74.468725
8796	201.813223	192.282529	184.51059	178.548879	170.432512	163.569675	155.987741	149.244699	142.335977	135.525912	103.060736	74.463397
8797	201.813223	192.282529	184.51059	178.548879	170.432512	163.569675	155.987741	149.244699	142.335977	135.525912	103.060736	74.463397
8798	201.774757	192.314593	184.517982	178.550652	170.426848	163.571211	155.990922	149.239985	142.33453	135.51366	103.038569	74.44541
8799	201.774757	192.314593	184.517982	178.550652	170.426848	163.571211	155.990922	149.239985	142.33453	135.51366	103.038569	74.44541
8800	201.631667	192.358716	184.546459	178.571706	170.412575	163.576874	156.006267	149.25325	142.346559	135.527825	103.057784	74.468763
8801	201.631667	192.358716	184.546459	178.571706	170.412575	163.576874	156.006267	149.25325	142.346559	135.527825	103.057784	74.468763
8802	201.586766	192.37662	184.548574	178.568874	170.379465	163.581253	155.990057	149.249283	142.343811	135.519034	103.0472	74.457764
8803	201.586766	192.37662	184.548574	178.568874	170.379465	163.581253	155.990057	149.249283	142.343811	135.519034	103.0472	74.457764
8804	201.588316	192.399554	185.403091	178.575498	170.032387	163.571825	155.989979	149.239903	142.349496	135.512041	103.059981	74.469271
8805	201.588316	192.399554	185.403091	178.575498	170.032387	163.571825	155.989979	149.239903	142.349496	135.512041	103.059981	74.469271
8806	201.62757	192.406397	184.025223	178.576982	171.330205	163.582833	155.994304	149.254555	142.35518	135.525691	103.054942	74.468012
8807	201.62757	192.406397	184.025223	178.576982	171.330205	163.582833	155.994304	149.254555	142.35518	135.525691	103.054942	74.468012
8808	201.602726	192.427947	183.991724	178.59154	171.351705	163.590847	155.996681	149.250044	142.352472	135.520723	103.052292	74.467674
8809	201.602726	192.427947	183.991724	178.59154	171.351705	163.590847	155.996681	149.250044	142.352472	135.520723	103.052292	74.467674
8810	201.612738	192.450128	185.390257	178.616049	171.384284	163.602279	156.004799	149.263963	142.371147	135.536105	103.075077	74.47264
8811	201.612738	192.450128	185.390257	178.616049	171.384284	163.602279	156.004799	149.263963	142.371147	135.536105	103.075077	74.47264
8812	201.685754	192.450941	185.383434	178.614066	170.086679	163.59728	156.014472	149.26477	142.358406	135.53669	103.063962	74.475882
8813	201.685754	192.450941	185.383434	178.614066	170.086679	163.59728	156.014472	149.26477	142.358406	135.53669	103.063962	74.475882
8814	201.784396	192.449094	185.401807	178.625267	170.088108	163.594742	156.004697	149.269412	142.363208	135.53098	103.056257	74.47836
8815	201.784396	192.449094	185.401807	178.625267	170.088108	163.594742	156.004697	149.269412	142.363208	135.53098	103.056257	74.47836
8816	201.863243	192.474962	185.424363	178.623408	170.08814	163.605436	156.009516	149.259243	142.361776	135.537903	103.069742	74.470758
8817	201.863243	192.474962	185.424363	178.623408	170.08814	163.605436	156.009516	149.259243	142.361776	135.537903	103.069742	74.470758
8818	201.88192	192.506107	185.470565	178.651522	170.095467	163.623949	156.02696	149.277665	142.372206	135.543757	103.079722	74.487913
8819	201.88192	192.506107	185.470565	178.651522	170.095467	163.623949	156.02696	149.277665	142.372206	135.543757	103.079722	74.487913
8820	201.821152	192.523338	185.493613	178.645686	170.058732	163.611854	156.020213	149.278347	142.365036	135.369909	103.056015	74.479623
8821	201.821152	192.523338	185.493613	178.645686	170.058732	163.611854	156.020213	149.278347	142.365036	135.369909	103.056015	74.479623
8822	201.794418	192.554838	184.203945	178.656449	171.328996	163.635834	156.036471	149.287642	142.383046	135.387369	103.084916	74.485038
8823	201.794418	192.554838	184.203945	178.656449	171.328996	163.635834	156.036471	149.287642	142.383046	135.387369	103.084916	74.485038
8824	201.721071	192.545755	184.258675	178.646202	171.272879	163.610975	156.018585	149.26776	142.379553	135.395157	103.062551	74.472511
8825	201.721071	192.545755	184.258675	178.646202	171.272879	163.610975	156.018585	149.26776	142.379553	135.395157	103.062551	74.472511
8826	201.704672	192.574938	185.572971	178.6642	170.050548	163.62544	156.033083	149.281692	142.374376	135.423158	103.075304	74.489796
8827	201.704672	192.574938	185.572971	178.6642	170.050548	163.62544	156.033083	149.281692	142.374376	135.423158	103.075304	74.489796
8828	201.675172	192.573656	185.591673	178.670839	170.055289	163.625323	156.040096	149.281576	142.373972	135.449658	103.06521	74.49304
8829	201.675172	192.573656	185.591673	178.670839	170.055289	163.625323	156.040096	149.281576	142.373972	135.449658	103.06521	74.49304
8830	201.659117	192.580253	184.473268	178.67697	171.1954	163.631903	156.036623	149.283499	142.394261	135.463405	103.071756	74.480133
8831	201.659117	192.580253	184.473268	178.67697	171.1954	163.631903	156.036623	149.283499	142.394261	135.463405	103.071756	74.480133
8832	201.708064	192.567209	184.514823	178.696311	171.151168	163.627956	156.029508	149.268704	142.378197	135.466611	103.056939	74.470292
8833	201.708064	192.567209	184.514823	178.696311	171.151168	163.627956	156.029508	149.268704	142.378197	135.466611	103.056939	74.470292
8834	201.733328	192.589252	185.627767	178.69389	170.066294	163.647384	156.03775	149.28318	142.389388	135.480275	103.073528	74.481839
8835	201.733328	192.589252	185.627767	178.69389	170.066294	163.647384	156.03775	149.28318	142.389388	135.480275	103.073528	74.481839
8836	201.690616	192.591505	185.649553	178.704529	170.070789	163.646842	156.045511	149.291196	142.385811	135.497575	103.075216	74.495861
8837	201.690616	192.591505	185.649553	178.704529	170.070789	163.646842	156.045511	149.291196	142.385811	135.497575	103.075216	74.495861
8838	201.698067	192.61463	184.674239	178.714606	170.756843	163.664328	156.059193	149.298885	142.394804	135.511807	103.084241	74.490771
8839	201.698067	192.61463	184.674239	178.714606	170.756843	163.664328	156.059193	149.298885	142.394804	135.511807	103.084241	74.490771
8840	201.760376	192.609769	184.663687	178.710677	170.775863	163.645305	156.043364	149.284349	142.388286	135.504393	103.075607	74.48297
8841	201.760376	192.609769	184.663687	178.710677	170.775863	163.645305	156.043364	149.284349	142.388286	135.504393	103.075607	74.48297
8842	201.796273	192.617257	184.660946	178.737502	170.826687	163.659745	156.058025	149.297099	142.398714	135.529746	103.079721	74.492846
8843	201.796273	192.617257	184.660946	178.737502	170.826687	163.659745	156.058025	149.297099	142.398714	135.529746	103.079721	74.492846
8844	201.750882	192.614395	184.611298	178.727418	170.884316	163.650849	156.048048	149.293565	142.385106	135.514726	103.083322	74.474435
8845	201.750882	192.614395	184.611298	178.727418	170.884316	163.650849	156.048048	149.293565	142.385106	135.514726	103.083322	74.474435
8846	201.759057	192.649103	184.856962	178.755368	171.697041	163.683373	156.065233	149.325005	142.409338	135.547969	103.087862	74.487629
8847	201.759057	192.649103	184.856962	178.755368	171.697041	163.683373	156.065233	149.325005	142.409338	135.547969	103.087862	74.487629
8848	201.722275	192.646063	184.851593	178.752095	171.701975	163.67244	156.055486	149.306726	142.400108	135.544339	103.079507	74.486947
8849	201.722275	192.646063	184.851593	178.752095	171.701975	163.67244	156.055486	149.306726	142.400108	135.544339	103.079507	74.486947
8850	201.726317	192.665366	184.519117	178.77326	171.712016	163.683326	156.079218	149.320564	142.407339	135.570327	103.087259	74.490492
8851	201.726317	192.665366	184.519117	178.77326	171.712016	163.683326	156.079218	149.320564	142.407339	135.570327	103.087259	74.490492
8852	201.741312	192.656681	184.483094	178.768537	171.258991	163.688607	156.063785	149.315414	142.406516	135.572332	103.090739	74.484389
8853	201.741312	192.656681	184.483094	178.768537	171.258991	163.688607	156.063785	149.315414	142.406516	135.572332	103.090739	74.484389
8854	201.70917	192.647707	184.422477	178.767485	171.31973	163.678727	156.067933	149.309282	142.400498	135.567268	103.075828	74.484274
8855	201.70917	192.647707	184.422477	178.767485	171.31973	163.678727	156.067933	149.309282	142.400498	135.567268	103.075828	74.484274
8856	201.721672	192.665244	184.397941	178.781526	171.381553	163.675304	156.064159	149.303101	142.401355	135.555922	103.086591	74.480307
8857	201.721672	192.665244	184.397941	178.781526	171.381553	163.675304	156.064159	149.303101	142.401355	135.555922	103.086591	74.480307
8858	201.732916	192.671415	184.362591	178.779542	171.461271	163.695865	156.070723	149.309225	142.401658	135.89925	103.090497	74.478177
8859	201.732916	192.671415	184.362591	178.779542	171.461271	163.695865	156.070723	149.309225	142.401658	135.89925	103.090497	74.478177
8860	201.666247	192.667029	184.318439	178.778884	171.515991	163.694977	156.075718	149.310885	142.40455	135.875376	103.085432	74.478888
8861	201.666247	192.667029	184.318439	178.778884	171.515991	163.694977	156.075718	149.310885	142.40455	135.875376	103.085432	74.478888
8862	201.577181	192.675599	184.288682	178.792113	171.554537	163.694926	156.074168	149.324477	142.402779	135.853688	103.08009	74.471456
8863	201.577181	192.675599	184.288682	178.792113	171.554537	163.694926	156.074168	149.324477	142.402779	135.853688	103.08009	74.471456
8864	201.525528	192.676192	184.272386	178.809248	170.306628	163.709692	156.0925	149.336858	142.416857	135.845247	103.08958	74.492386
8865	201.525528	192.676192	184.272386	178.809248	170.306628	163.709692	156.0925	149.336858	142.416857	135.845247	103.08958	74.492386
8866	201.495988	192.66375	184.925641	178.811019	171.640767	163.710993	156.089272	149.32821	142.411573	135.826912	103.090725	74.487598
8867	201.495988	192.66375	184.925641	178.811019	171.640767	163.710993	156.089272	149.32821	142.411573	135.826912	103.090725	74.487598
8868	201.510984	192.658121	184.911293	178.814244	170.312757	163.714442	156.089141	149.319618	142.405218	135.807416	103.09398	74.480626
8869	201.510984	192.658121	184.911293	178.814244	170.312757	163.714442	156.089141	149.319618	142.405218	135.807416	103.09398	74.480626
8870	201.510358	192.644671	184.911132	178.818267	170.282343	163.705443	156.084576	149.319449	142.406442	135.77877	103.080968	74.478673
8871	201.510358	192.644671	184.911132	178.818267	170.282343	163.705443	156.084576	149.319449	142.406442	135.77877	103.080968	74.478673
8872	201.489363	192.640355	184.934855	178.823039	171.549057	163.709737	156.091251	149.320254	142.40409	135.752018	103.086335	74.477214
8873	201.489363	192.640355	184.934855	178.823039	171.549057	163.709737	156.091251	149.320254	142.40409	135.752018	103.086335	74.477214
8874	201.488478	192.655605	184.961934	178.846209	171.543655	163.733544	156.111466	149.34325	142.419579	135.761619	103.108484	74.495215
8875	201.488478	192.655605	184.961934	178.846209	171.543655	163.733544	156.111466	149.34325	142.419579	135.761619	103.108484	74.495215
8876	201.496603	192.645924	184.147641	178.850041	171.758932	163.72505	156.106809	149.34081	142.416793	135.740217	103.101246	74.487708
8877	201.496603	192.645924	184.147641	178.850041	171.758932	163.72505	156.106809	149.34081	142.416793	135.740217	103.101246	74.487708
8878	201.493855	192.642661	184.973844	178.850972	171.455063	163.736203	156.102217	149.348902	142.414762	135.718061	103.10986	74.488154
8879	201.493855	192.642661	184.973844	178.850972	171.455063	163.736203	156.102217	149.348902	142.414762	135.718061	103.10986	74.488154
8880	201.421791	192.639998	184.942237	178.863687	170.23866	163.746328	156.126416	149.351578	142.424992	135.706472	103.115134	74.497232
8881	201.421791	192.639998	184.942237	178.863687	170.23866	163.746328	156.126416	149.351578	142.424992	135.706472	103.115134	74.497232
8882	201.365538	192.627253	184.926462	178.851408	170.98117	163.726646	156.116287	149.338467	142.417457	135.580225	103.098287	74.47828
8883	201.365538	192.627253	184.926462	178.851408	170.98117	163.726646	156.116287	149.338467	142.417457	135.580225	103.098287	74.47828
8884	201.371923	192.636374	184.949169	178.867517	170.997206	163.748058	156.122878	149.363705	142.436919	135.592377	103.120263	74.488158
8885	201.371923	192.636374	184.949169	178.867517	170.997206	163.748058	156.122878	149.363705	142.436919	135.592377	103.120263	74.488158
8886	201.26875	192.610348	184.935356	178.84755	170.98055	163.735346	156.118874	149.3388	142.416111	135.581451	103.104864	74.482631
8887	201.26875	192.610348	184.935356	178.84755	170.98055	163.735346	156.118874	149.3388	142.416111	135.581451	103.104864	74.482631
8888	201.184361	191.72326	184.93406	178.872896	171.000599	163.750401	156.126395	149.352394	142.423588	135.590213	103.115339	74.491086
8889	201.184361	191.72326	184.93406	178.872896	171.000599	163.750401	156.126395	149.352394	142.423588	135.590213	103.115339	74.491086
8890	201.112677	192.212717	184.937795	178.874207	171.000604	163.756357	156.134051	149.360864	142.432123	135.592285	103.122788	74.485632
8891	201.112677	192.212717	184.937795	178.874207	171.000604	163.756357	156.134051	149.360864	142.432123	135.592285	103.122788	74.485632
8892	201.080081	192.157698	184.940349	178.860897	171.005087	163.759812	156.132883	149.362452	142.430731	135.590967	103.626743	74.487617
8893	201.080081	192.157698	184.940349	178.860897	171.005087	163.759812	156.132883	149.362452	142.430731	135.590967	103.626743	74.487617
8894	201.004835	192.097371	184.923039	178.871868	170.993756	163.744961	156.11659	149.357155	142.419833	135.592418	103.624199	74.478463
8895	201.004835	192.097371	184.923039	178.871868	170.993756	163.744961	156.11659	149.357155	142.419833	135.592418	103.624199	74.478463
8896	200.921415	192.059044	184.931339	178.874782	171.007714	163.753909	156.132034	149.358659	142.430348	135.59287	102.867088	74.471641
8897	200.921415	192.059044	184.931339	178.874782	171.007714	163.753909	156.132034	149.358659	142.430348	135.59287	102.867088	74.471641
8898	200.892378	191.558324	184.926505	178.88761	171.012976	163.772977	156.154814	149.372084	142.432482	135.597604	103.121335	74.481722
8899	200.892378	191.558324	184.926505	178.88761	171.012976	163.772977	156.154814	149.372084	142.432482	135.597604	103.121335	74.481722
8900	200.834492	192.494675	184.920053	178.880527	171.013531	163.766146	156.144686	149.36968	142.441775	135.598611	103.111256	74.491031
8901	200.834492	192.494675	184.920053	178.880527	171.013531	163.766146	156.144686	149.36968	142.441775	135.598611	103.111256	74.491031
8902	200.765255	192.478377	184.927407	178.890791	171.038591	163.776847	156.16174	149.38241	142.444439	135.197957	103.130328	74.490147
8903	200.765255	192.478377	184.927407	178.890791	171.038591	163.776847	156.16174	149.38241	142.444439	135.197957	103.130328	74.490147
8904	200.68383	192.459228	184.922792	178.9003	171.293722	163.788423	156.159003	149.380286	142.454628	135.223712	103.130598	74.498161
8905	200.68383	192.459228	184.922792	178.9003	171.293722	163.788423	156.159003	149.380286	142.454628	135.223712	103.130598	74.498161
8906	200.555232	192.431451	184.895654	178.888134	170.239404	163.778613	156.154263	149.376536	142.442307	135.226217	103.119219	74.481107
8907	200.555232	192.431451	184.895654	178.888134	170.239404	163.778613	156.154263	149.376536	142.442307	135.226217	103.119219	74.481107
8908	200.405447	192.398596	185.326694	178.882773	170.654272	163.777914	156.152536	149.380696	142.452807	135.249109	103.133103	74.493188
8909	200.405447	192.398596	185.326694	178.882773	170.654272	163.777914	156.152536	149.380696	142.452807	135.249109	103.133103	74.493188
8910	200.284334	192.370565	184.891758	178.887828	170.262715	163.791553	156.164065	149.39265	142.449057	135.291713	103.127178	74.490434
8911	200.284334	192.370565	184.891758	178.887828	170.262715	163.791553	156.164065	149.39265	142.449057	135.291713	103.127178	74.490434
8912	200.208805	192.329408	184.881166	178.886048	170.293425	163.783968	156.163961	149.382096	142.446879	135.311228	103.131362	74.48604
8913	200.208805	192.329408	184.881166	178.886048	170.293425	163.783968	156.163961	149.382096	142.446879	135.311228	103.131362	74.48604
8914	200.191172	192.291407	184.858387	178.877871	170.346532	163.795332	156.174454	149.392711	142.457081	135.3579	103.117661	74.504142
8915	200.191172	192.291407	184.858387	178.877871	170.346532	163.795332	156.174454	149.392711	142.457081	135.3579	103.117661	74.504142
8916	200.213731	192.251068	184.837624	178.874113	170.395862	163.784381	156.158435	149.39245	142.455446	135.399926	103.125535	74.474578
8917	200.213731	192.251068	184.837624	178.874113	170.395862	163.784381	156.158435	149.39245	142.455446	135.399926	103.125535	74.474578
8918	200.22116	192.220325	184.817561	178.879485	170.451174	163.79671	156.178353	149.399862	142.455656	135.427644	103.131379	74.485331
8919	200.22116	192.220325	184.817561	178.879485	170.451174	163.79671	156.178353	149.399862	142.455656	135.427644	103.131379	74.485331
8920	200.146426	192.180311	184.790287	178.878149	170.508759	163.794913	156.17139	149.39738	142.452191	135.458524	103.128891	74.477112
8921	200.146426	192.180311	184.790287	178.878149	170.508759	163.794913	156.17139	149.39738	142.452191	135.458524	103.128891	74.477112
8922	200.126532	192.168624	184.818846	178.877414	171.801896	163.805566	156.18195	149.408906	142.480209	135.507415	103.142773	74.485132
8923	200.126532	192.168624	184.818846	178.877414	171.801896	163.805566	156.18195	149.408906	142.480209	135.507415	103.142773	74.485132
8924	200.118513	192.132521	184.797768	178.873698	171.809516	163.806043	156.190888	149.405681	142.462356	136.056885	103.129815	74.48671
8925	200.118513	192.132521	184.797768	178.873698	171.809516	163.806043	156.190888	149.405681	142.462356	136.056885	103.129815	74.48671
8926	200.086722	192.102413	184.789014	178.87225	171.832322	163.802042	156.185194	149.398694	142.470065	136.056189	103.134651	74.489346
8927	200.086722	192.102413	184.789014	178.87225	171.832322	163.802042	156.185194	149.398694	142.470065	136.056189	103.134651	74.489346
8928	200.001153	192.093671	184.780493	178.861179	171.840819	163.822603	156.192713	149.418923	142.469243	136.064346	103.139937	74.492363
