Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
3870	190.279665	182.361004	174.689336	167.433966	159.851058	152.581732	144.230412	139.081299	130.924128	123.091164	89.320425	65.286724
3871	190.279665	182.361004	174.689336	167.433966	159.851058	152.581732	144.230412	139.081299	130.924128	123.091164	89.320425	65.286724
3872	190.276587	182.38804	174.702793	167.447085	159.86522	152.586226	144.242874	139.138467	130.94553	123.117946	90.123615	65.305547
3873	190.276587	182.38804	174.702793	167.447085	159.86522	152.586226	144.242874	139.138467	130.94553	123.117946	90.123615	65.305547
3874	190.273924	182.404693	174.712243	167.462086	159.885755	152.610189	144.259823	139.429957	130.97314	123.133114	89.128793	65.318422
3875	190.273924	182.404693	174.712243	167.462086	159.885755	152.610189	144.259823	139.429957	130.97314	123.133114	89.128793	65.318422
3876	190.283259	182.432307	174.733681	167.487376	159.900262	152.629577	144.287623	138.990777	130.970559	123.154724	89.675895	65.34273
3877	190.283259	182.432307	174.733681	167.487376	159.900262	152.629577	144.287623	138.990777	130.970559	123.154724	89.675895	65.34273
3878	190.32223	182.452495	174.750737	167.483684	159.915496	152.635395	144.293998	139.008065	130.995564	123.177793	89.690392	65.355866
3879	190.32223	182.452495	174.750737	167.483684	159.915496	152.635395	144.293998	139.008065	130.995564	123.177793	89.690392	65.355866
3880	190.351205	182.47057	174.779227	167.511867	159.936983	152.661598	144.318815	139.01823	131.024246	123.191975	89.714069	65.375708
3881	190.351205	182.47057	174.779227	167.511867	159.936983	152.661598	144.318815	139.01823	131.024246	123.191975	89.714069	65.375708
3882	190.350289	182.467712	174.768065	167.511186	159.935528	152.669487	144.324291	139.037807	131.032511	123.203169	89.727466	65.379681
3883	190.350289	182.467712	174.768065	167.511186	159.935528	152.669487	144.324291	139.037807	131.032511	123.203169	89.727466	65.379681
3884	190.341115	182.4937	174.784514	167.514846	159.947487	152.664332	144.337562	139.048102	131.031075	123.207443	89.734536	65.381366
3885	190.341115	182.4937	174.784514	167.514846	159.947487	152.664332	144.337562	139.048102	131.031075	123.207443	89.734536	65.381366
3886	190.348805	182.498453	174.781021	167.519472	159.942936	152.682135	144.335346	139.044395	131.053736	123.218596	89.748082	65.389072
3887	190.348805	182.498453	174.781021	167.519472	159.942936	152.682135	144.335346	139.044395	131.053736	123.218596	89.748082	65.389072
3888	190.348434	182.528403	174.807897	167.539737	159.962091	152.699531	144.366844	139.078253	131.080117	123.250562	89.774665	65.421674
3889	190.348434	182.528403	174.807897	167.539737	159.962091	152.699531	144.366844	139.078253	131.080117	123.250562	89.774665	65.421674
3890	190.353611	182.542579	174.826811	167.563694	159.978998	152.728012	144.380188	139.098966	131.093408	123.270866	89.794142	65.438888
3891	190.353611	182.542579	174.826811	167.563694	159.978998	152.728012	144.380188	139.098966	131.093408	123.270866	89.794142	65.438888
3892	190.332887	182.535738	174.826594	167.563258	159.988433	152.723642	144.392796	139.102677	131.106728	123.270895	89.80909	65.43836
3893	190.332887	182.535738	174.826594	167.563258	159.988433	152.723642	144.392796	139.102677	131.106728	123.270895	89.80909	65.43836
3894	190.312316	182.556476	174.843064	167.590574	159.992377	152.74412	144.40733	139.120499	131.129515	123.308865	89.825013	65.460761
3895	190.312316	182.556476	174.843064	167.590574	159.992377	152.74412	144.40733	139.120499	131.129515	123.308865	89.825013	65.460761
3896	190.288904	182.543733	174.84179	167.587737	160.117803	152.741296	144.411556	139.133111	131.13497	123.313155	89.832935	65.472034
3897	190.288904	182.543733	174.84179	167.587737	160.117803	152.741296	144.411556	139.133111	131.13497	123.313155	89.832935	65.472034
3898	190.281641	182.559944	174.869698	167.591112	159.196708	152.755538	144.420223	139.147957	131.146086	123.331522	89.854819	65.486723
3899	190.281641	182.559944	174.869698	167.591112	159.196708	152.755538	144.420223	139.147957	131.146086	123.331522	89.854819	65.486723
3900	190.275858	182.574005	174.883014	167.621571	160.578375	152.77961	144.452373	139.180858	131.170597	123.36117	89.876876	65.502706
3901	190.275858	182.574005	174.883014	167.621571	160.578375	152.77961	144.452373	139.180858	131.170597	123.36117	89.876876	65.502706
3902	190.240891	182.571836	174.880906	167.622555	160.696479	152.788925	144.449994	139.18091	131.178899	123.369664	89.890713	65.518542
3903	190.240891	182.571836	174.880906	167.622555	160.696479	152.788925	144.449994	139.18091	131.178899	123.369664	89.890713	65.518542
3904	190.216426	182.569653	174.905129	167.644639	160.804126	152.816931	144.472521	139.197238	131.193782	123.387218	89.909024	65.527197
3905	190.216426	182.569653	174.905129	167.644639	160.804126	152.816931	144.472521	139.197238	131.193782	123.387218	89.909024	65.527197
3906	190.199921	182.574662	174.926361	167.660757	160.779398	152.82904	144.501478	139.21871	131.223871	123.400975	89.933809	65.556881
3907	190.199921	182.574662	174.926361	167.660757	160.779398	152.82904	144.501478	139.21871	131.223871	123.400975	89.933809	65.556881
3908	190.153991	182.583379	174.922845	167.664429	159.309164	152.827834	144.508033	139.075285	131.23001	123.415528	89.942648	65.556972
3909	190.153991	182.583379	174.922845	167.664429	159.309164	152.827834	144.508033	139.075285	131.23001	123.415528	89.942648	65.556972
3910	190.134999	182.566046	174.932276	167.682789	159.303506	152.858848	144.52802	139.132343	131.248787	123.429659	89.963199	65.583771
3911	190.134999	182.566046	174.932276	167.682789	159.303506	152.858848	144.52802	139.132343	131.248787	123.429659	89.963199	65.583771
3912	190.111379	182.560019	174.949892	167.680624	160.37755	152.853681	144.525975	139.245733	131.262695	123.442592	89.973773	65.584698
3913	190.111379	182.560019	174.949892	167.680624	160.37755	152.853681	144.525975	139.245733	131.262695	123.442592	89.973773	65.584698
3914	190.137699	182.566919	174.968045	167.716768	160.207989	152.890823	144.565804	139.277125	131.296704	123.481925	90.008677	65.605893
3915	190.137699	182.566919	174.968045	167.716768	160.207989	152.890823	144.565804	139.277125	131.296704	123.481925	90.008677	65.605893
3916	190.148212	182.561877	174.971565	167.726154	161.000709	152.890905	144.564734	139.291475	131.307098	123.485428	90.018629	65.620536
3917	190.148212	182.561877	174.971565	167.726154	161.000709	152.890905	144.564734	139.291475	131.307098	123.485428	90.018629	65.620536
3918	190.156892	182.570011	174.971856	167.729634	159.796948	152.907104	144.585017	139.307117	131.311672	123.505953	90.034757	65.635972
3919	190.156892	182.570011	174.971856	167.729634	159.796948	152.907104	144.585017	139.307117	131.311672	123.505953	90.034757	65.635972
3920	190.204805	182.571501	174.985971	167.754264	160.983827	152.932783	144.601953	139.330337	131.351754	123.531026	90.059296	65.645245
3921	190.204805	182.571501	174.985971	167.754264	160.983827	152.932783	144.601953	139.330337	131.351754	123.531026	90.059296	65.645245
3922	190.200253	182.571937	174.986079	167.753245	159.523821	152.939411	144.611383	139.338766	131.349146	123.528886	90.074296	65.663362
3923	190.200253	182.571937	174.986079	167.753245	159.523821	152.939411	144.611383	139.338766	131.349146	123.528886	90.074296	65.663362
3924	190.226119	182.580924	174.988641	167.756944	159.455949	152.952356	144.623974	139.343117	131.357374	123.542097	90.067469	65.662368
3925	190.226119	182.580924	174.988641	167.756944	159.455949	152.952356	144.623974	139.343117	131.357374	123.542097	90.067469	65.662368
3926	190.209865	182.589552	174.990096	167.764381	159.411858	152.961149	144.640363	139.367277	131.378453	123.5608	90.101122	65.68164
3927	190.209865	182.589552	174.990096	167.764381	159.411858	152.961149	144.640363	139.367277	131.378453	123.5608	90.101122	65.68164
3928	190.231425	182.592375	175.002328	167.783441	159.390069	152.966231	144.656774	139.376011	131.392421	123.582008	90.110794	65.690851
3929	190.231425	182.592375	175.002328	167.783441	159.390069	152.966231	144.656774	139.376011	131.392421	123.582008	90.110794	65.690851
3930	190.273473	182.600757	175.014307	167.79992	160.654945	152.992594	144.672458	139.39531	131.420805	123.601823	90.1478	65.70451
3931	190.273473	182.600757	175.014307	167.79992	160.654945	152.992594	144.672458	139.39531	131.420805	123.601823	90.1478	65.70451
3932	190.306113	182.631843	175.032489	167.819718	160.567043	153.015315	144.702317	139.421116	131.432979	123.628318	90.166507	65.73865
3933	190.306113	182.631843	175.032489	167.819718	160.567043	153.015315	144.702317	139.421116	131.432979	123.628318	90.166507	65.73865
3934	190.304472	182.629234	175.038534	167.821029	160.482953	153.023799	144.706425	139.424714	131.452377	123.636221	90.174763	65.739725
3935	190.304472	182.629234	175.038534	167.821029	160.482953	153.023799	144.706425	139.424714	131.452377	123.636221	90.174763	65.739725
3936	190.282416	182.639841	175.05422	167.832738	160.43014	153.036846	144.719006	139.441135	131.464144	123.653183	90.185422	65.759779
3937	190.282416	182.639841	175.05422	167.832738	160.43014	153.036846	144.719006	139.441135	131.464144	123.653183	90.185422	65.759779
3938	190.260967	182.665715	175.064224	167.8628	160.396019	153.059596	144.748781	139.470652	131.488494	123.685412	90.215488	65.779723
3939	190.260967	182.665715	175.064224	167.8628	160.396019	153.059596	144.748781	139.470652	131.488494	123.685412	90.215488	65.779723
3940	190.250288	182.656281	175.071017	167.853165	159.485511	153.057877	144.744285	139.470555	131.503295	123.688282	90.219642	65.784096
3941	190.250288	182.656281	175.071017	167.853165	159.485511	153.057877	144.744285	139.470555	131.503295	123.688282	90.219642	65.784096
3942	190.263655	182.66171	175.086706	167.856035	159.529446	153.087366	144.773199	139.488818	131.50429	123.703191	90.248198	65.797379
3943	190.263655	182.66171	175.086706	167.856035	159.529446	153.087366	144.773199	139.488818	131.50429	123.703191	90.248198	65.797379
3944	190.269937	182.674025	175.085997	167.873139	161.026075	153.0905	144.783087	139.498838	131.529396	123.719058	90.261399	65.813025
3945	190.269937	182.674025	175.085997	167.873139	161.026075	153.0905	144.783087	139.498838	131.529396	123.719058	90.261399	65.813025
3946	190.297073	182.673214	175.10124	167.894887	161.132314	153.093626	144.788745	139.523352	131.539136	123.742219	90.276546	65.837112
3947	190.297073	182.673214	175.10124	167.894887	161.132314	153.093626	144.788745	139.523352	131.539136	123.742219	90.276546	65.837112
3948	190.336717	182.692264	175.115243	167.898845	161.196112	153.121188	144.81061	139.54154	131.574209	123.74747	90.299371	65.849375
3949	190.336717	182.692264	175.115243	167.898845	161.196112	153.121188	144.81061	139.54154	131.574209	123.74747	90.299371	65.849375
3950	190.384192	182.706857	175.110756	167.905623	160.012179	153.129557	144.82183	139.55193	131.576992	123.775342	90.304221	65.860491
3951	190.384192	182.706857	175.110756	167.905623	160.012179	153.129557	144.82183	139.55193	131.576992	123.775342	90.304221	65.860491
3952	190.385439	182.701969	175.120619	167.896296	160.137771	153.135787	144.829221	139.570783	131.593473	123.786045	90.328904	65.860721
3953	190.385439	182.701969	175.120619	167.896296	160.137771	153.135787	144.829221	139.570783	131.593473	123.786045	90.328904	65.860721
3954	190.416995	182.719696	175.135854	167.891209	160.242716	153.147859	144.849314	139.582322	131.607255	123.802732	90.332284	65.88381
3955	190.416995	182.719696	175.135854	167.891209	160.242716	153.147859	144.849314	139.582322	131.607255	123.802732	90.332284	65.88381
3956	190.433567	182.742307	175.152184	167.867123	160.310742	153.169038	144.871937	139.605215	131.627759	123.823374	90.354724	65.89636
3957	190.433567	182.742307	175.152184	167.867123	160.310742	153.169038	144.871937	139.605215	131.627759	123.823374	90.354724	65.89636
3958	190.423953	182.73894	175.151891	167.948398	160.355675	153.176312	144.876218	139.608071	131.636563	123.829172	90.374365	65.910821
3959	190.423953	182.73894	175.151891	167.948398	160.355675	153.176312	144.876218	139.608071	131.636563	123.829172	90.374365	65.910821
3960	190.440127	182.763224	175.184591	167.961325	160.400994	153.198678	144.886189	139.62662	131.65297	123.853037	90.39191	65.926324
3961	190.440127	182.763224	175.184591	167.961325	160.400994	153.198678	144.886189	139.62662	131.65297	123.853037	90.39191	65.926324
3962	190.46254	182.764005	175.179277	167.960061	160.419184	153.207147	144.898271	139.650921	131.670291	123.872792	90.409039	65.938499
3963	190.46254	182.764005	175.179277	167.960061	160.419184	153.207147	144.898271	139.650921	131.670291	123.872792	90.409039	65.938499
3964	190.476396	182.774951	175.177289	167.972887	160.434732	153.22038	144.918342	139.660621	131.679492	123.878985	90.415314	65.947005
3965	190.476396	182.774951	175.177289	167.972887	160.434732	153.22038	144.918342	139.660621	131.679492	123.878985	90.415314	65.947005
3966	190.499419	182.805663	175.201929	168.012176	160.841917	153.240043	144.951065	139.690525	131.720731	123.911141	90.448469	65.97451
3967	190.499419	182.805663	175.201929	168.012176	160.841917	153.240043	144.951065	139.690525	131.720731	123.911141	90.448469	65.97451
3968	190.508613	182.813215	175.216008	168.042743	160.722204	153.257044	144.956467	139.697295	131.729306	123.929263	90.468079	65.988938
3969	190.508613	182.813215	175.216008	168.042743	160.722204	153.257044	144.956467	139.697295	131.729306	123.929263	90.468079	65.988938
3970	190.516657	182.809956	175.219622	168.05329	160.641178	153.267776	144.971703	139.706351	131.745431	123.93459	90.475036	65.999694
3971	190.516657	182.809956	175.219622	168.05329	160.641178	153.267776	144.971703	139.706351	131.745431	123.93459	90.475036	65.999694
3972	190.504063	182.823981	175.230791	168.09523	160.593625	153.282898	144.974514	139.714477	131.756273	123.94584	90.492577	66.004215
3973	190.504063	182.823981	175.230791	168.09523	160.593625	153.282898	144.974514	139.714477	131.756273	123.94584	90.492577	66.004215
3974	190.514257	182.845578	175.244473	168.147342	160.509737	153.287536	144.993134	139.729676	131.776681	123.9762	90.507087	66.027439
3975	190.514257	182.845578	175.244473	168.147342	160.509737	153.287536	144.993134	139.729676	131.776681	123.9762	90.507087	66.027439
3976	190.500619	182.832089	175.245282	168.194011	160.522765	153.300187	144.987621	139.738798	131.784159	123.976798	90.519003	66.019176
3977	190.500619	182.832089	175.245282	168.194011	160.522765	153.300187	144.987621	139.738798	131.784159	123.976798	90.519003	66.019176
3978	190.49614	182.846983	175.252683	168.261242	160.561749	153.318023	145.011835	139.763664	131.796083	124.006927	90.540521	66.053654
3979	190.49614	182.846983	175.252683	168.261242	160.561749	153.318023	145.011835	139.763664	131.796083	124.006927	90.540521	66.053654
3980	190.491393	182.860775	175.285901	168.074993	160.572007	153.335472	145.041419	139.786994	131.820002	124.024807	90.56726	66.064223
3981	190.491393	182.860775	175.285901	168.074993	160.572007	153.335472	145.041419	139.786994	131.820002	124.024807	90.56726	66.064223
3982	190.462206	182.861697	175.277458	168.086136	160.567586	153.345177	145.040024	139.798712	131.825253	124.019992	90.577795	66.068469
3983	190.462206	182.861697	175.277458	168.086136	160.567586	153.345177	145.040024	139.798712	131.825253	124.019992	90.577795	66.068469
3984	190.460177	182.864447	175.296624	168.109211	160.057967	153.363982	145.06652	139.810038	131.844325	124.049706	90.598167	66.092169
3985	190.460177	182.864447	175.296624	168.109211	160.057967	153.363982	145.06652	139.810038	131.844325	124.049706	90.598167	66.092169
3986	190.434262	182.866938	175.297273	168.105903	160.146803	153.361152	145.073372	139.817814	131.862614	124.066773	90.612456	66.108227
3987	190.434262	182.866938	175.297273	168.105903	160.146803	153.361152	145.073372	139.817814	131.862614	124.066773	90.612456	66.108227
3988	190.416207	182.871786	175.314163	168.116063	161.455354	153.384006	145.094329	139.835006	131.883631	124.084958	90.628789	66.129015
3989	190.416207	182.871786	175.314163	168.116063	161.455354	153.384006	145.094329	139.835006	131.883631	124.084958	90.628789	66.129015
3990	190.404402	182.864746	175.317735	168.125774	161.469471	153.399465	145.110668	139.855438	131.895265	124.091291	90.646915	66.139047
3991	190.404402	182.864746	175.317735	168.125774	161.469471	153.399465	145.110668	139.855438	131.895265	124.091291	90.646915	66.139047
3992	190.380859	182.865684	175.344977	168.121036	161.483876	153.417677	145.130754	139.876994	131.917877	124.122933	90.671825	66.155405
3993	190.380859	182.865684	175.344977	168.121036	161.483876	153.417677	145.130754	139.876994	131.917877	124.122933	90.671825	66.155405
3994	190.354944	182.858348	175.333749	168.124077	161.496769	153.426495	145.122796	139.880464	131.926147	124.12797	90.682487	66.159778
3995	190.354944	182.858348	175.333749	168.124077	161.496769	153.426495	145.122796	139.880464	131.926147	124.12797	90.682487	66.159778
3996	190.36818	182.860839	175.342786	168.110304	160.507296	153.439648	145.149036	139.900215	131.942147	124.146867	90.693635	66.169788
3997	190.36818	182.860839	175.342786	168.110304	160.507296	153.439648	145.149036	139.900215	131.942147	124.146867	90.693635	66.169788
3998	190.370192	182.863403	175.361332	168.121431	160.556051	153.460455	145.167963	139.929416	131.962742	124.175588	90.725271	66.1895
3999	190.370192	182.863403	175.361332	168.121431	160.556051	153.460455	145.167963	139.929416	131.962742	124.175588	90.725271	66.1895
4000	190.391204	182.855355	175.357412	168.10961	160.590288	153.460266	145.181688	139.926926	131.976999	124.181336	90.729189	66.188708
4001	190.391204	182.855355	175.357412	168.10961	160.590288	153.460266	145.181688	139.926926	131.976999	124.181336	90.729189	66.188708
4002	190.394511	182.869835	175.377953	168.098835	160.627468	153.487059	145.197184	139.944119	131.993203	124.20386	90.748965	66.211362
4003	190.394511	182.869835	175.377953	168.098835	160.627468	153.487059	145.197184	139.944119	131.993203	124.20386	90.748965	66.211362
4004	190.402888	182.86886	175.37631	168.101685	160.644605	153.505415	145.210528	139.964207	132.015041	124.214417	90.766199	66.231928
4005	190.402888	182.86886	175.37631	168.101685	160.644605	153.505415	145.210528	139.964207	132.015041	124.214417	90.766199	66.231928
4006	190.4053	182.886778	175.388037	168.090343	160.67337	153.510566	145.217889	139.976005	132.026789	124.238895	90.785246	66.249599
4007	190.4053	182.886778	175.388037	168.090343	160.67337	153.510566	145.217889	139.976005	132.026789	124.238895	90.785246	66.249599
4008	190.40524	182.890201	175.394498	168.089361	160.698373	153.52557	145.245515	139.989998	132.051499	124.255735	90.800882	66.267448
4009	190.40524	182.890201	175.394498	168.089361	160.698373	153.52557	145.245515	139.989998	132.051499	124.255735	90.800882	66.267448
4010	190.418618	182.895062	175.395525	168.057797	160.717611	153.528652	145.251484	140.002962	132.052716	124.259002	90.812517	66.285784
4011	190.418618	182.895062	175.395525	168.057797	160.717611	153.528652	145.251484	140.002962	132.052716	124.259002	90.812517	66.285784
4012	190.43039	182.891483	175.397276	168.044607	160.734477	153.560221	145.262481	140.020529	132.081444	124.279613	90.835099	66.284584
4013	190.43039	182.891483	175.397276	168.044607	160.734477	153.560221	145.262481	140.020529	132.081444	124.279613	90.835099	66.284584
4014	190.454359	182.890384	175.392119	168.010754	160.742669	153.546895	145.274549	140.028694	132.079028	124.307567	90.840772	66.295399
4015	190.454359	182.890384	175.392119	168.010754	160.742669	153.546895	145.274549	140.028694	132.079028	124.307567	90.840772	66.295399
4016	190.488308	182.900621	175.408582	168.003573	160.774693	153.572171	145.30477	140.044841	132.106342	124.311477	90.866109	66.312182
4017	190.488308	182.900621	175.408582	168.003573	160.774693	153.572171	145.30477	140.044841	132.106342	124.311477	90.866109	66.312182
4018	190.495459	182.900598	175.419922	167.958063	160.771652	153.582444	145.304978	140.055974	132.108486	124.330503	90.865863	66.311936
4019	190.495459	182.900598	175.419922	167.958063	160.771652	153.582444	145.304978	140.055974	132.108486	124.330503	90.865863	66.311936
4020	190.516165	182.937568	175.424547	167.955652	160.79502	153.601816	145.332364	140.078453	132.13454	124.341149	90.897645	66.34075
4021	190.516165	182.937568	175.424547	167.955652	160.79502	153.601816	145.332364	140.078453	132.13454	124.341149	90.897645	66.34075
4022	190.509151	182.929517	175.426387	167.931287	160.800001	153.603033	145.338701	140.090024	132.13712	124.358555	90.902683	66.347571
4023	190.509151	182.929517	175.426387	167.931287	160.800001	153.603033	145.338701	140.090024	132.13712	124.358555	90.902683	66.347571
4024	190.54481	182.94582	175.435709	167.937351	160.81253	153.628065	145.351156	140.111454	132.158231	124.374322	90.929823	66.367945
4025	190.54481	182.94582	175.435709	167.937351	160.81253	153.628065	145.351156	140.111454	132.158231	124.374322	90.929823	66.367945
4026	190.567783	182.949309	175.452382	167.91854	160.830401	153.63736	145.36523	140.11816	132.178667	124.393755	90.941484	66.379137
4027	190.567783	182.949309	175.452382	167.91854	160.830401	153.63736	145.36523	140.11816	132.178667	124.393755	90.941484	66.379137
4028	190.568965	182.980296	175.455659	167.931005	161.048193	153.648383	145.386459	140.145006	132.197604	124.412608	90.965038	66.395705
4029	190.568965	182.980296	175.455659	167.931005	161.048193	153.648383	145.386459	140.145006	132.197604	124.412608	90.965038	66.395705
4030	190.605401	182.98306	175.472512	167.925813	160.85567	153.676104	145.408356	140.16174	132.21358	124.434221	90.986771	66.4118
4031	190.605401	182.98306	175.472512	167.925813	160.85567	153.676104	145.408356	140.16174	132.21358	124.434221	90.986771	66.4118
4032	190.599372	182.98726	175.464157	167.922111	160.848942	153.670564	145.398898	140.16222	132.22002	124.440861	90.986553	66.40867
4033	190.599372	182.98726	175.464157	167.922111	160.848942	153.670564	145.398898	140.16222	132.22002	124.440861	90.986553	66.40867
4034	190.632195	183.004171	175.489045	168.418045	160.868577	153.683063	145.422343	140.178789	132.247067	124.45432	91.009342	66.430747
4035	190.632195	183.004171	175.489045	168.418045	160.868577	153.683063	145.422343	140.178789	132.247067	124.45432	91.009342	66.430747
4036	190.671736	183.020333	175.487575	168.44482	160.883519	153.701384	145.444353	140.191475	132.258554	124.460734	91.015031	66.437322
4037	190.671736	183.020333	175.487575	168.44482	160.883519	153.701384	145.444353	140.191475	132.258554	124.460734	91.015031	66.437322
4038	190.707086	183.038893	175.516618	168.493936	160.894582	153.711374	145.461353	140.210847	132.277386	124.490212	91.041878	66.456952
4039	190.707086	183.038893	175.516618	168.493936	160.894582	153.711374	145.461353	140.210847	132.277386	124.490212	91.041878	66.456952
4040	190.705419	183.056286	175.512156	168.537108	160.91493	153.727722	145.471195	140.225256	132.287149	124.49628	91.05481	66.468741
4041	190.705419	183.056286	175.512156	168.537108	160.91493	153.727722	145.471195	140.225256	132.287149	124.49628	91.05481	66.468741
4042	190.69037	183.072188	175.530421	168.595919	160.919629	153.750608	145.477714	140.241099	132.30499	124.524315	91.081117	66.47529
4043	190.69037	183.072188	175.530421	168.595919	160.919629	153.750608	145.477714	140.241099	132.30499	124.524315	91.081117	66.47529
4044	190.680641	183.093998	175.54422	168.647297	160.934394	153.753121	145.491469	140.253498	132.322152	124.532042	91.085064	66.498044
4045	190.680641	183.093998	175.54422	168.647297	160.934394	153.753121	145.491469	140.253498	132.322152	124.532042	91.085064	66.498044
4046	190.683095	183.087932	175.551797	168.6928	160.933458	153.760438	145.497926	140.25018	132.32481	124.54382	91.103457	66.501397
4047	190.683095	183.087932	175.551797	168.6928	160.933458	153.760438	145.497926	140.25018	132.32481	124.54382	91.103457	66.501397
4048	190.684602	183.101816	175.573798	168.749195	160.956812	153.777443	145.519528	140.279518	132.350816	124.56446	91.127597	66.517428
4049	190.684602	183.101816	175.573798	168.749195	160.956812	153.777443	145.519528	140.279518	132.350816	124.56446	91.127597	66.517428
4050	190.687857	183.10647	175.591492	168.785662	160.982811	153.794757	145.536604	140.294658	132.369332	124.587232	91.141727	66.535788
4051	190.687857	183.10647	175.591492	168.785662	160.982811	153.794757	145.536604	140.294658	132.369332	124.587232	91.141727	66.535788
4052	190.691995	183.129353	175.604944	168.820281	160.608806	153.812084	145.562504	140.324318	132.389237	124.612985	91.170494	66.551062
4053	190.691995	183.129353	175.604944	168.820281	160.608806	153.812084	145.562504	140.324318	132.389237	124.612985	91.170494	66.551062
4054	190.657566	183.129399	175.607098	168.847481	160.674556	153.818782	145.561164	140.321304	132.402059	124.615249	91.177943	66.563648
4055	190.657566	183.129399	175.607098	168.847481	160.674556	153.818782	145.561164	140.321304	132.402059	124.615249	91.177943	66.563648
4056	190.642412	183.130439	175.610119	168.868171	161.009248	153.831274	145.5772	140.34017	132.418095	124.632127	91.192858	66.577415
4057	190.642412	183.130439	175.610119	168.868171	161.009248	153.831274	145.5772	140.34017	132.418095	124.632127	91.192858	66.577415
4058	190.640915	183.120953	175.621433	168.890263	161.02975	153.839372	145.589273	140.360195	132.430469	124.645588	91.205266	66.5842
4059	190.640915	183.120953	175.621433	168.890263	161.02975	153.839372	145.589273	140.360195	132.430469	124.645588	91.205266	66.5842
4060	190.633779	183.147966	175.642481	168.898436	161.036929	153.861409	145.610953	140.371508	132.435314	124.670047	91.237336	66.608146
4061	190.633779	183.147966	175.642481	168.898436	161.036929	153.861409	145.610953	140.371508	132.435314	124.670047	91.237336	66.608146
4062	190.615543	183.130868	175.633804	168.918093	161.040559	153.861059	145.621488	140.382675	132.456753	124.673127	91.238825	66.613887
4063	190.615543	183.130868	175.633804	168.918093	161.040559	153.861059	145.621488	140.382675	132.456753	124.673127	91.238825	66.613887
4064	190.61551	183.130191	175.655199	168.953486	160.943986	153.885875	145.64298	140.407114	132.470771	124.701924	91.253432	66.625555
4065	190.61551	183.130191	175.655199	168.953486	160.943986	153.885875	145.64298	140.407114	132.470771	124.701924	91.253432	66.625555
4066	190.561313	183.125186	175.658324	168.965397	160.96245	153.891943	145.644254	140.404856	132.4832	124.709046	91.258935	66.634406
4067	190.561313	183.125186	175.658324	168.965397	160.96245	153.891943	145.644254	140.404856	132.4832	124.709046	91.258935	66.634406
4068	190.498183	183.135302	175.684895	168.98364	161.081432	153.906168	145.659123	140.422683	132.508749	124.734712	91.283262	66.659134
4069	190.498183	183.135302	175.684895	168.98364	161.081432	153.906168	145.659123	140.422683	132.508749	124.734712	91.283262	66.659134
4070	190.434884	183.120121	175.687308	168.983194	161.083024	153.918697	145.672712	140.446882	132.507163	124.744549	91.301856	66.666717
4071	190.434884	183.120121	175.687308	168.983194	161.083024	153.918697	145.672712	140.446882	132.507163	124.744549	91.301856	66.666717
4072	190.423173	183.132633	175.692606	168.993539	161.095955	153.942897	145.688108	140.460116	132.528139	124.766574	91.319739	66.685461
4073	190.423173	183.132633	175.692606	168.993539	161.095955	153.942897	145.688108	140.460116	132.528139	124.766574	91.319739	66.685461
4074	190.395528	183.106187	175.69106	168.99622	161.099792	153.936763	145.700695	140.466684	132.551651	124.776283	91.325691	66.694089
4075	190.395528	183.106187	175.69106	168.99622	161.099792	153.936763	145.700695	140.466684	132.551651	124.776283	91.325691	66.694089
4076	190.406007	183.103564	175.703164	169.029925	161.10995	153.947158	145.704791	140.481623	132.555979	124.788583	91.349646	66.706574
4077	190.406007	183.103564	175.703164	169.029925	161.10995	153.947158	145.704791	140.481623	132.555979	124.788583	91.349646	66.706574
4078	190.459609	183.10018	175.710157	169.025056	161.127244	153.965243	145.724756	140.506742	132.589708	124.805724	91.36995	66.721014
4079	190.459609	183.10018	175.710157	169.025056	161.127244	153.965243	145.724756	140.506742	132.589708	124.805724	91.36995	66.721014
4080	190.476938	183.111241	175.712571	168.272714	161.143142	153.992369	145.739408	140.522885	132.596151	124.831776	91.387783	66.738812
4081	190.476938	183.111241	175.712571	168.272714	161.143142	153.992369	145.739408	140.522885	132.596151	124.831776	91.387783	66.738812
4082	190.475132	183.094028	175.718219	168.226658	161.146425	153.976157	145.744981	140.518513	132.604641	124.820592	91.383774	66.735483
4083	190.475132	183.094028	175.718219	168.226658	161.146425	153.976157	145.744981	140.518513	132.604641	124.820592	91.383774	66.735483
4084	190.52086	183.106724	175.729222	168.209618	161.169756	154.018492	145.776951	140.549775	132.628893	124.847477	91.414626	66.756643
4085	190.52086	183.106724	175.729222	168.209618	161.169756	154.018492	145.776951	140.549775	132.628893	124.847477	91.414626	66.756643
4086	190.534254	183.108811	175.724209	168.206043	161.177642	154.015164	145.772324	140.553376	132.639359	124.864519	91.41933	66.763129
4087	190.534254	183.108811	175.724209	168.206043	161.177642	154.015164	145.772324	140.553376	132.639359	124.864519	91.41933	66.763129
4088	190.556515	183.118359	175.734115	168.139249	161.194587	154.032738	145.787786	140.568774	132.65928	124.892345	91.438848	66.779247
4089	190.556515	183.118359	175.734115	168.139249	161.194587	154.032738	145.787786	140.568774	132.65928	124.892345	91.438848	66.779247
4090	190.540442	183.125718	175.736916	168.060979	161.201455	154.044905	145.813085	140.584094	132.672702	124.894747	91.467703	66.79371
